time,ppg.ir,sequence_counter,packet_size
NaN,2.658378000e+06,7047898.04,
NaN,2.658588000e+06,7047898.05,
NaN,2.658680000e+06,7047898.06,
NaN,2.658565000e+06,7047898.07,
NaN,2.658335000e+06,7047898.08,
NaN,2.657698000e+06,7047898.09,
NaN,2.656828000e+06,7047898.10,
23172214621,2.655843000e+06,7047898.11,
NaN,2.654864000e+06,7047899.00,12
NaN,2.653732000e+06,7047899.01,
NaN,2.652695000e+06,7047899.02,
NaN,2.651829000e+06,7047899.03,
NaN,2.651072000e+06,7047899.04,
NaN,2.650333000e+06,7047899.05,
NaN,2.649764000e+06,7047899.06,
NaN,2.649252000e+06,7047899.07,
NaN,2.648950000e+06,7047899.08,
NaN,2.648576000e+06,7047899.09,
NaN,2.648270000e+06,7047899.10,
23172218698,2.648094000e+06,7047899.11,
NaN,2.647671000e+06,7047900.00,12
NaN,2.647500000e+06,7047900.01,
NaN,2.647365000e+06,7047900.02,
NaN,2.647139000e+06,7047900.03,
NaN,2.647113000e+06,7047900.04,
NaN,2.647068000e+06,7047900.05,
NaN,2.646972000e+06,7047900.06,
NaN,2.647108000e+06,7047900.07,
NaN,2.647153000e+06,7047900.08,
NaN,2.647144000e+06,7047900.09,
NaN,2.647184000e+06,7047900.10,
23172222775,2.647217000e+06,7047900.11,
NaN,2.647182000e+06,7047901.00,12
NaN,2.647110000e+06,7047901.01,
NaN,2.647141000e+06,7047901.02,
NaN,2.646995000e+06,7047901.03,
NaN,2.647118000e+06,7047901.04,
NaN,2.647067000e+06,7047901.05,
NaN,2.647093000e+06,7047901.06,
NaN,2.647159000e+06,7047901.07,
NaN,2.647267000e+06,7047901.08,
NaN,2.647422000e+06,7047901.09,
NaN,2.647581000e+06,7047901.10,
23172226852,2.647643000e+06,7047901.11,
NaN,2.647908000e+06,7047902.00,12
NaN,2.648041000e+06,7047902.01,
NaN,2.648258000e+06,7047902.02,
NaN,2.648502000e+06,7047902.03,
NaN,2.648710000e+06,7047902.04,
NaN,2.648844000e+06,7047902.05,
NaN,2.649096000e+06,7047902.06,
NaN,2.649362000e+06,7047902.07,
NaN,2.649523000e+06,7047902.08,
NaN,2.649672000e+06,7047902.09,
NaN,2.649885000e+06,7047902.10,
23172230929,2.650091000e+06,7047902.11,
NaN,2.650225000e+06,7047903.00,12
NaN,2.650384000e+06,7047903.01,
NaN,2.650581000e+06,7047903.02,
NaN,2.650849000e+06,7047903.03,
NaN,2.651046000e+06,7047903.04,
NaN,2.651119000e+06,7047903.05,
NaN,2.651354000e+06,7047903.06,
NaN,2.651568000e+06,7047903.07,
NaN,2.651780000e+06,7047903.08,
NaN,2.651907000e+06,7047903.09,
NaN,2.652053000e+06,7047903.10,
23172235005,2.652191000e+06,7047903.11,
NaN,2.652504000e+06,7047904.00,12
NaN,2.652630000e+06,7047904.01,
NaN,2.652850000e+06,7047904.02,
NaN,2.653097000e+06,7047904.03,
NaN,2.653328000e+06,7047904.04,
NaN,2.653506000e+06,7047904.05,
NaN,2.653737000e+06,7047904.06,
NaN,2.654030000e+06,7047904.07,
NaN,2.654310000e+06,7047904.08,
NaN,2.654449000e+06,7047904.09,
NaN,2.654733000e+06,7047904.10,
23172239083,2.654987000e+06,7047904.11,
NaN,2.655282000e+06,7047905.00,12
NaN,2.655325000e+06,7047905.01,
NaN,2.655182000e+06,7047905.02,
NaN,2.654890000e+06,7047905.03,
NaN,2.654354000e+06,7047905.04,
NaN,2.653503000e+06,7047905.05,
NaN,2.652426000e+06,7047905.06,
NaN,2.651358000e+06,7047905.07,
NaN,2.650269000e+06,7047905.08,
NaN,2.649237000e+06,7047905.09,
NaN,2.648169000e+06,7047905.10,
23172243159,2.647264000e+06,7047905.11,
NaN,2.646619000e+06,7047906.00,12
NaN,2.646079000e+06,7047906.01,
NaN,2.645472000e+06,7047906.02,
NaN,2.645115000e+06,7047906.03,
NaN,2.644894000e+06,7047906.04,
NaN,2.644531000e+06,7047906.05,
NaN,2.644279000e+06,7047906.06,
NaN,2.644064000e+06,7047906.07,
NaN,2.643787000e+06,7047906.08,
NaN,2.643597000e+06,7047906.09,
NaN,2.643503000e+06,7047906.10,
23172247236,2.643423000e+06,7047906.11,
NaN,2.643321000e+06,7047907.00,12
NaN,2.643383000e+06,7047907.01,
NaN,2.643416000e+06,7047907.02,
NaN,2.643404000e+06,7047907.03,
NaN,2.643444000e+06,7047907.04,
NaN,2.643437000e+06,7047907.05,
NaN,2.643471000e+06,7047907.06,
NaN,2.643342000e+06,7047907.07,
NaN,2.643360000e+06,7047907.08,
NaN,2.643341000e+06,7047907.09,
NaN,2.643212000e+06,7047907.10,
23172251313,2.643167000e+06,7047907.11,
NaN,2.643311000e+06,7047908.00,12
NaN,2.643251000e+06,7047908.01,
NaN,2.643337000e+06,7047908.02,
NaN,2.643419000e+06,7047908.03,
NaN,2.643613000e+06,7047908.04,
NaN,2.643732000e+06,7047908.05,
NaN,2.643880000e+06,7047908.06,
NaN,2.644105000e+06,7047908.07,
NaN,2.644281000e+06,7047908.08,
NaN,2.644501000e+06,7047908.09,
NaN,2.644644000e+06,7047908.10,
23172255390,2.644842000e+06,7047908.11,
NaN,2.645112000e+06,7047909.00,12
NaN,2.645309000e+06,7047909.01,
NaN,2.645454000e+06,7047909.02,
NaN,2.645680000e+06,7047909.03,
NaN,2.645894000e+06,7047909.04,
NaN,2.646129000e+06,7047909.05,
NaN,2.646370000e+06,7047909.06,
NaN,2.646534000e+06,7047909.07,
NaN,2.646730000e+06,7047909.08,
NaN,2.646861000e+06,7047909.09,
NaN,2.647018000e+06,7047909.10,
23172259467,2.647318000e+06,7047909.11,
NaN,2.647562000e+06,7047910.00,12
NaN,2.647669000e+06,7047910.01,
NaN,2.647824000e+06,7047910.02,
NaN,2.648055000e+06,7047910.03,
NaN,2.648282000e+06,7047910.04,
NaN,2.648562000e+06,7047910.05,
NaN,2.648634000e+06,7047910.06,
NaN,2.648836000e+06,7047910.07,
NaN,2.649051000e+06,7047910.08,
NaN,2.649311000e+06,7047910.09,
NaN,2.649499000e+06,7047910.10,
23172263544,2.649684000e+06,7047910.11,
NaN,2.649933000e+06,7047911.00,12
NaN,2.650197000e+06,7047911.01,
NaN,2.650510000e+06,7047911.02,
NaN,2.650727000e+06,7047911.03,
NaN,2.650962000e+06,7047911.04,
NaN,2.651233000e+06,7047911.05,
NaN,2.651463000e+06,7047911.06,
NaN,2.651692000e+06,7047911.07,
NaN,2.651692000e+06,7047911.08,
NaN,2.651511000e+06,7047911.09,
NaN,2.650984000e+06,7047911.10,
23172267621,2.650230000e+06,7047911.11,
NaN,2.649352000e+06,7047912.00,12
NaN,2.648284000e+06,7047912.01,
NaN,2.647096000e+06,7047912.02,
NaN,2.645851000e+06,7047912.03,
NaN,2.644837000e+06,7047912.04,
NaN,2.643885000e+06,7047912.05,
NaN,2.643123000e+06,7047912.06,
NaN,2.642520000e+06,7047912.07,
NaN,2.641996000e+06,7047912.08,
NaN,2.641530000e+06,7047912.09,
NaN,2.641297000e+06,7047912.10,
23172271698,2.641041000e+06,7047912.11,
NaN,2.640709000e+06,7047913.00,12
NaN,2.640532000e+06,7047913.01,
NaN,2.640308000e+06,7047913.02,
NaN,2.640051000e+06,7047913.03,
NaN,2.640020000e+06,7047913.04,
NaN,2.639852000e+06,7047913.05,
NaN,2.639837000e+06,7047913.06,
NaN,2.639990000e+06,7047913.07,
NaN,2.639964000e+06,7047913.08,
NaN,2.640040000e+06,7047913.09,
NaN,2.640166000e+06,7047913.10,
23172275774,2.640125000e+06,7047913.11,
NaN,2.640188000e+06,7047914.00,12
NaN,2.640144000e+06,7047914.01,
NaN,2.640087000e+06,7047914.02,
NaN,2.640129000e+06,7047914.03,
NaN,2.640010000e+06,7047914.04,
NaN,2.640014000e+06,7047914.05,
NaN,2.640074000e+06,7047914.06,
NaN,2.640133000e+06,7047914.07,
NaN,2.640213000e+06,7047914.08,
NaN,2.640379000e+06,7047914.09,
NaN,2.640445000e+06,7047914.10,
23172279851,2.640743000e+06,7047914.11,
NaN,2.640880000e+06,7047915.00,12
NaN,2.641005000e+06,7047915.01,
NaN,2.641380000e+06,7047915.02,
NaN,2.641597000e+06,7047915.03,
NaN,2.641785000e+06,7047915.04,
NaN,2.641985000e+06,7047915.05,
NaN,2.642282000e+06,7047915.06,
NaN,2.642442000e+06,7047915.07,
NaN,2.642779000e+06,7047915.08,
NaN,2.642952000e+06,7047915.09,
NaN,2.643189000e+06,7047915.10,
23172283928,2.643426000e+06,7047915.11,
NaN,2.643590000e+06,7047916.00,12
NaN,2.643909000e+06,7047916.01,
NaN,2.644116000e+06,7047916.02,
NaN,2.644260000e+06,7047916.03,
NaN,2.644363000e+06,7047916.04,
NaN,2.644698000e+06,7047916.05,
NaN,2.644905000e+06,7047916.06,
NaN,2.645058000e+06,7047916.07,
NaN,2.645314000e+06,7047916.08,
NaN,2.645551000e+06,7047916.09,
NaN,2.645780000e+06,7047916.10,
23172288005,2.645953000e+06,7047916.11,
NaN,2.646151000e+06,7047917.00,12
NaN,2.646434000e+06,7047917.01,
NaN,2.646589000e+06,7047917.02,
NaN,2.646763000e+06,7047917.03,
NaN,2.647088000e+06,7047917.04,
NaN,2.647407000e+06,7047917.05,
NaN,2.647572000e+06,7047917.06,
NaN,2.647903000e+06,7047917.07,
NaN,2.648207000e+06,7047917.08,
NaN,2.648447000e+06,7047917.09,
NaN,2.648785000e+06,7047917.10,
23172292083,2.648990000e+06,7047917.11,
NaN,2.649237000e+06,7047918.00,12
NaN,2.649159000e+06,7047918.01,
NaN,2.648871000e+06,7047918.02,
NaN,2.648291000e+06,7047918.03,
NaN,2.647474000e+06,7047918.04,
NaN,2.646473000e+06,7047918.05,
NaN,2.645191000e+06,7047918.06,
NaN,2.643986000e+06,7047918.07,
NaN,2.642776000e+06,7047918.08,
NaN,2.641575000e+06,7047918.09,
NaN,2.640690000e+06,7047918.10,
23172296161,2.639816000e+06,7047918.11,
NaN,2.639017000e+06,7047919.00,12
NaN,2.638501000e+06,7047919.01,
NaN,2.638011000e+06,7047919.02,
NaN,2.637520000e+06,7047919.03,
NaN,2.637241000e+06,7047919.04,
NaN,2.636948000e+06,7047919.05,
NaN,2.636565000e+06,7047919.06,
NaN,2.636297000e+06,7047919.07,
NaN,2.636087000e+06,7047919.08,
NaN,2.635857000e+06,7047919.09,
NaN,2.635670000e+06,7047919.10,
23172300237,2.635691000e+06,7047919.11,
NaN,2.635735000e+06,7047920.00,12
NaN,2.635678000e+06,7047920.01,
NaN,2.635662000e+06,7047920.02,
NaN,2.635822000e+06,7047920.03,
NaN,2.635860000e+06,7047920.04,
NaN,2.635805000e+06,7047920.05,
NaN,2.635943000e+06,7047920.06,
NaN,2.635859000e+06,7047920.07,
NaN,2.635745000e+06,7047920.08,
NaN,2.635749000e+06,7047920.09,
NaN,2.635690000e+06,7047920.10,
23172304314,2.635679000e+06,7047920.11,
NaN,2.635774000e+06,7047921.00,12
NaN,2.635761000e+06,7047921.01,
NaN,2.635828000e+06,7047921.02,
NaN,2.635992000e+06,7047921.03,
NaN,2.636081000e+06,7047921.04,
NaN,2.636273000e+06,7047921.05,
NaN,2.636500000e+06,7047921.06,
NaN,2.636781000e+06,7047921.07,
NaN,2.636887000e+06,7047921.08,
NaN,2.637138000e+06,7047921.09,
NaN,2.637439000e+06,7047921.10,
23172308390,2.637724000e+06,7047921.11,
NaN,2.637835000e+06,7047922.00,12
NaN,2.638116000e+06,7047922.01,
NaN,2.638258000e+06,7047922.02,
NaN,2.638429000e+06,7047922.03,
NaN,2.638697000e+06,7047922.04,
NaN,2.638952000e+06,7047922.05,
NaN,2.639134000e+06,7047922.06,
NaN,2.639240000e+06,7047922.07,
NaN,2.639483000e+06,7047922.08,
NaN,2.639789000e+06,7047922.09,
NaN,2.639996000e+06,7047922.10,
23172312468,2.640114000e+06,7047922.11,
NaN,2.640370000e+06,7047923.00,12
NaN,2.640624000e+06,7047923.01,
NaN,2.640882000e+06,7047923.02,
NaN,2.641051000e+06,7047923.03,
NaN,2.641187000e+06,7047923.04,
NaN,2.641453000e+06,7047923.05,
NaN,2.641636000e+06,7047923.06,
NaN,2.641777000e+06,7047923.07,
NaN,2.642038000e+06,7047923.08,
NaN,2.642263000e+06,7047923.09,
NaN,2.642417000e+06,7047923.10,
23172316544,2.642656000e+06,7047923.11,
NaN,2.642922000e+06,7047924.00,12
NaN,2.643216000e+06,7047924.01,
NaN,2.643397000e+06,7047924.02,
NaN,2.643710000e+06,7047924.03,
NaN,2.643978000e+06,7047924.04,
NaN,2.644228000e+06,7047924.05,
NaN,2.644428000e+06,7047924.06,
NaN,2.644698000e+06,7047924.07,
NaN,2.644933000e+06,7047924.08,
NaN,2.644892000e+06,7047924.09,
NaN,2.644562000e+06,7047924.10,
23172320622,2.644077000e+06,7047924.11,
NaN,2.643250000e+06,7047925.00,12
NaN,2.642088000e+06,7047925.01,
NaN,2.640718000e+06,7047925.02,
NaN,2.639324000e+06,7047925.03,
NaN,2.637983000e+06,7047925.04,
NaN,2.636758000e+06,7047925.05,
NaN,2.635506000e+06,7047925.06,
NaN,2.634501000e+06,7047925.07,
NaN,2.633679000e+06,7047925.08,
NaN,2.633027000e+06,7047925.09,
NaN,2.632447000e+06,7047925.10,
23172324700,2.631869000e+06,7047925.11,
NaN,2.631377000e+06,7047926.00,12
NaN,2.630986000e+06,7047926.01,
NaN,2.630628000e+06,7047926.02,
NaN,2.630123000e+06,7047926.03,
NaN,2.629762000e+06,7047926.04,
NaN,2.629471000e+06,7047926.05,
NaN,2.629237000e+06,7047926.06,
NaN,2.629093000e+06,7047926.07,
NaN,2.629029000e+06,7047926.08,
NaN,2.629065000e+06,7047926.09,
NaN,2.629096000e+06,7047926.10,
23172328776,2.629134000e+06,7047926.11,
NaN,2.629083000e+06,7047927.00,12
NaN,2.629108000e+06,7047927.01,
NaN,2.629238000e+06,7047927.02,
NaN,2.629123000e+06,7047927.03,
NaN,2.629087000e+06,7047927.04,
NaN,2.629064000e+06,7047927.05,
NaN,2.629068000e+06,7047927.06,
NaN,2.629061000e+06,7047927.07,
NaN,2.629076000e+06,7047927.08,
NaN,2.629066000e+06,7047927.09,
NaN,2.629186000e+06,7047927.10,
23172332853,2.629275000e+06,7047927.11,
NaN,2.629407000e+06,7047928.00,12
NaN,2.629585000e+06,7047928.01,
NaN,2.629687000e+06,7047928.02,
NaN,2.629883000e+06,7047928.03,
NaN,2.630180000e+06,7047928.04,
NaN,2.630315000e+06,7047928.05,
NaN,2.630655000e+06,7047928.06,
NaN,2.630862000e+06,7047928.07,
NaN,2.631045000e+06,7047928.08,
NaN,2.631290000e+06,7047928.09,
NaN,2.631551000e+06,7047928.10,
23172336930,2.631834000e+06,7047928.11,
NaN,2.631928000e+06,7047929.00,12
NaN,2.632281000e+06,7047929.01,
NaN,2.632503000e+06,7047929.02,
NaN,2.632613000e+06,7047929.03,
NaN,2.632949000e+06,7047929.04,
NaN,2.633143000e+06,7047929.05,
NaN,2.633310000e+06,7047929.06,
NaN,2.633560000e+06,7047929.07,
NaN,2.633819000e+06,7047929.08,
NaN,2.633954000e+06,7047929.09,
NaN,2.634250000e+06,7047929.10,
23172341007,2.634457000e+06,7047929.11,
NaN,2.634626000e+06,7047930.00,12
NaN,2.634863000e+06,7047930.01,
NaN,2.635086000e+06,7047930.02,
NaN,2.635362000e+06,7047930.03,
NaN,2.635439000e+06,7047930.04,
NaN,2.635762000e+06,7047930.05,
NaN,2.636039000e+06,7047930.06,
NaN,2.636214000e+06,7047930.07,
NaN,2.636571000e+06,7047930.08,
NaN,2.636764000e+06,7047930.09,
NaN,2.636984000e+06,7047930.10,
23172345084,2.637308000e+06,7047930.11,
NaN,2.637523000e+06,7047931.00,12
NaN,2.637849000e+06,7047931.01,
NaN,2.638119000e+06,7047931.02,
NaN,2.638341000e+06,7047931.03,
NaN,2.638634000e+06,7047931.04,
NaN,2.638759000e+06,7047931.05,
NaN,2.638981000e+06,7047931.06,
NaN,2.638968000e+06,7047931.07,
NaN,2.638573000e+06,7047931.08,
NaN,2.637929000e+06,7047931.09,
NaN,2.636904000e+06,7047931.10,
23172349161,2.635754000e+06,7047931.11,
NaN,2.634374000e+06,7047932.00,12
NaN,2.633016000e+06,7047932.01,
NaN,2.631618000e+06,7047932.02,
NaN,2.630426000e+06,7047932.03,
NaN,2.629236000e+06,7047932.04,
NaN,2.628335000e+06,7047932.05,
NaN,2.627589000e+06,7047932.06,
NaN,2.626880000e+06,7047932.07,
NaN,2.626398000e+06,7047932.08,
NaN,2.625933000e+06,7047932.09,
NaN,2.625460000e+06,7047932.10,
23172353238,2.625184000e+06,7047932.11,
NaN,2.624744000e+06,7047933.00,12
NaN,2.624401000e+06,7047933.01,
NaN,2.624172000e+06,7047933.02,
NaN,2.623857000e+06,7047933.03,
NaN,2.623709000e+06,7047933.04,
NaN,2.623677000e+06,7047933.05,
NaN,2.623677000e+06,7047933.06,
NaN,2.623832000e+06,7047933.07,
NaN,2.623833000e+06,7047933.08,
NaN,2.623967000e+06,7047933.09,
NaN,2.624045000e+06,7047933.10,
23172357315,2.624080000e+06,7047933.11,
NaN,2.624143000e+06,7047934.00,12
NaN,2.624065000e+06,7047934.01,
NaN,2.624197000e+06,7047934.02,
NaN,2.624151000e+06,7047934.03,
NaN,2.624164000e+06,7047934.04,
NaN,2.624206000e+06,7047934.05,
NaN,2.624201000e+06,7047934.06,
NaN,2.624176000e+06,7047934.07,
NaN,2.624344000e+06,7047934.08,
NaN,2.624486000e+06,7047934.09,
NaN,2.624545000e+06,7047934.10,
23172361393,2.624724000e+06,7047934.11,
NaN,2.625010000e+06,7047935.00,12
NaN,2.625199000e+06,7047935.01,
NaN,2.625447000e+06,7047935.02,
NaN,2.625771000e+06,7047935.03,
NaN,2.625973000e+06,7047935.04,
NaN,2.626167000e+06,7047935.05,
NaN,2.626529000e+06,7047935.06,
NaN,2.626772000e+06,7047935.07,
NaN,2.626941000e+06,7047935.08,
NaN,2.627219000e+06,7047935.09,
NaN,2.627456000e+06,7047935.10,
23172365469,2.627667000e+06,7047935.11,
NaN,2.627870000e+06,7047936.00,12
NaN,2.628115000e+06,7047936.01,
NaN,2.628293000e+06,7047936.02,
NaN,2.628526000e+06,7047936.03,
NaN,2.628784000e+06,7047936.04,
NaN,2.628925000e+06,7047936.05,
NaN,2.629213000e+06,7047936.06,
NaN,2.629455000e+06,7047936.07,
NaN,2.629732000e+06,7047936.08,
NaN,2.630003000e+06,7047936.09,
NaN,2.630211000e+06,7047936.10,
23172369546,2.630447000e+06,7047936.11,
NaN,2.630678000e+06,7047937.00,12
NaN,2.630925000e+06,7047937.01,
NaN,2.631122000e+06,7047937.02,
NaN,2.631417000e+06,7047937.03,
NaN,2.631656000e+06,7047937.04,
NaN,2.631858000e+06,7047937.05,
NaN,2.632014000e+06,7047937.06,
NaN,2.632363000e+06,7047937.07,
NaN,2.632667000e+06,7047937.08,
NaN,2.632926000e+06,7047937.09,
NaN,2.633095000e+06,7047937.10,
23172373623,2.633337000e+06,7047937.11,
NaN,2.633622000e+06,7047938.00,12
NaN,2.633809000e+06,7047938.01,
NaN,2.634139000e+06,7047938.02,
NaN,2.634494000e+06,7047938.03,
NaN,2.634733000e+06,7047938.04,
NaN,2.635031000e+06,7047938.05,
NaN,2.635318000e+06,7047938.06,
NaN,2.635522000e+06,7047938.07,
NaN,2.635668000e+06,7047938.08,
NaN,2.635612000e+06,7047938.09,
NaN,2.635118000e+06,7047938.10,
23172377700,2.634526000e+06,7047938.11,
NaN,2.633407000e+06,7047939.00,12
NaN,2.632132000e+06,7047939.01,
NaN,2.630779000e+06,7047939.02,
NaN,2.629334000e+06,7047939.03,
NaN,2.627896000e+06,7047939.04,
NaN,2.626685000e+06,7047939.05,
NaN,2.625495000e+06,7047939.06,
NaN,2.624626000e+06,7047939.07,
NaN,2.623883000e+06,7047939.08,
NaN,2.623132000e+06,7047939.09,
NaN,2.622659000e+06,7047939.10,
23172381778,2.622187000e+06,7047939.11,
NaN,2.621744000e+06,7047940.00,12
NaN,2.621405000e+06,7047940.01,
NaN,2.620958000e+06,7047940.02,
NaN,2.620582000e+06,7047940.03,
NaN,2.620315000e+06,7047940.04,
NaN,2.620055000e+06,7047940.05,
NaN,2.619863000e+06,7047940.06,
NaN,2.619848000e+06,7047940.07,
NaN,2.619740000e+06,7047940.08,
NaN,2.619768000e+06,7047940.09,
NaN,2.619861000e+06,7047940.10,
23172385855,2.619901000e+06,7047940.11,
NaN,2.619965000e+06,7047941.00,12
NaN,2.620065000e+06,7047941.01,
NaN,2.619989000e+06,7047941.02,
NaN,2.620005000e+06,7047941.03,
NaN,2.620104000e+06,7047941.04,
NaN,2.620021000e+06,7047941.05,
NaN,2.619917000e+06,7047941.06,
NaN,2.619999000e+06,7047941.07,
NaN,2.620001000e+06,7047941.08,
NaN,2.620023000e+06,7047941.09,
NaN,2.620099000e+06,7047941.10,
23172389932,2.620255000e+06,7047941.11,
NaN,2.620368000e+06,7047942.00,12
NaN,2.620581000e+06,7047942.01,
NaN,2.620746000e+06,7047942.02,
NaN,2.620868000e+06,7047942.03,
NaN,2.621118000e+06,7047942.04,
NaN,2.621495000e+06,7047942.05,
NaN,2.621608000e+06,7047942.06,
NaN,2.621892000e+06,7047942.07,
NaN,2.622096000e+06,7047942.08,
NaN,2.622307000e+06,7047942.09,
NaN,2.622561000e+06,7047942.10,
23172394009,2.622749000e+06,7047942.11,
NaN,2.622946000e+06,7047943.00,12
NaN,2.623277000e+06,7047943.01,
NaN,2.623461000e+06,7047943.02,
NaN,2.623628000e+06,7047943.03,
NaN,2.623942000e+06,7047943.04,
NaN,2.624101000e+06,7047943.05,
NaN,2.624271000e+06,7047943.06,
NaN,2.624543000e+06,7047943.07,
NaN,2.624712000e+06,7047943.08,
NaN,2.624972000e+06,7047943.09,
NaN,2.625275000e+06,7047943.10,
23172398086,2.625488000e+06,7047943.11,
NaN,2.625675000e+06,7047944.00,12
NaN,2.626016000e+06,7047944.01,
NaN,2.626256000e+06,7047944.02,
NaN,2.626389000e+06,7047944.03,
NaN,2.626596000e+06,7047944.04,
NaN,2.626899000e+06,7047944.05,
NaN,2.627119000e+06,7047944.06,
NaN,2.627435000e+06,7047944.07,
NaN,2.627617000e+06,7047944.08,
NaN,2.627857000e+06,7047944.09,
NaN,2.628135000e+06,7047944.10,
23172402162,2.628498000e+06,7047944.11,
NaN,2.628742000e+06,7047945.00,12
NaN,2.629066000e+06,7047945.01,
NaN,2.629221000e+06,7047945.02,
NaN,2.629565000e+06,7047945.03,
NaN,2.629876000e+06,7047945.04,
NaN,2.630073000e+06,7047945.05,
NaN,2.630345000e+06,7047945.06,
NaN,2.630611000e+06,7047945.07,
NaN,2.630868000e+06,7047945.08,
NaN,2.630821000e+06,7047945.09,
NaN,2.630619000e+06,7047945.10,
23172406239,2.630060000e+06,7047945.11,
NaN,2.629078000e+06,7047946.00,12
NaN,2.627881000e+06,7047946.01,
NaN,2.626573000e+06,7047946.02,
NaN,2.625180000e+06,7047946.03,
NaN,2.623751000e+06,7047946.04,
NaN,2.622450000e+06,7047946.05,
NaN,2.621464000e+06,7047946.06,
NaN,2.620609000e+06,7047946.07,
NaN,2.619834000e+06,7047946.08,
NaN,2.619185000e+06,7047946.09,
NaN,2.618744000e+06,7047946.10,
23172410316,2.618326000e+06,7047946.11,
NaN,2.617876000e+06,7047947.00,12
NaN,2.617591000e+06,7047947.01,
NaN,2.617307000e+06,7047947.02,
NaN,2.616953000e+06,7047947.03,
NaN,2.616568000e+06,7047947.04,
NaN,2.616486000e+06,7047947.05,
NaN,2.616367000e+06,7047947.06,
NaN,2.616285000e+06,7047947.07,
NaN,2.616393000e+06,7047947.08,
NaN,2.616503000e+06,7047947.09,
NaN,2.616626000e+06,7047947.10,
23172414393,2.616754000e+06,7047947.11,
NaN,2.616747000e+06,7047948.00,12
NaN,2.616944000e+06,7047948.01,
NaN,2.616982000e+06,7047948.02,
NaN,2.616836000e+06,7047948.03,
NaN,2.616837000e+06,7047948.04,
NaN,2.616881000e+06,7047948.05,
NaN,2.616910000e+06,7047948.06,
NaN,2.616890000e+06,7047948.07,
NaN,2.617009000e+06,7047948.08,
NaN,2.617164000e+06,7047948.09,
NaN,2.617264000e+06,7047948.10,
23172418470,2.617389000e+06,7047948.11,
NaN,2.617675000e+06,7047949.00,12
NaN,2.617842000e+06,7047949.01,
NaN,2.618076000e+06,7047949.02,
NaN,2.618365000e+06,7047949.03,
NaN,2.618691000e+06,7047949.04,
NaN,2.618942000e+06,7047949.05,
NaN,2.619239000e+06,7047949.06,
NaN,2.619620000e+06,7047949.07,
NaN,2.619947000e+06,7047949.08,
NaN,2.620160000e+06,7047949.09,
NaN,2.620511000e+06,7047949.10,
23172422548,2.620716000e+06,7047949.11,
NaN,2.620990000e+06,7047950.00,12
NaN,2.621290000e+06,7047950.01,
NaN,2.621607000e+06,7047950.02,
NaN,2.621788000e+06,7047950.03,
NaN,2.621971000e+06,7047950.04,
NaN,2.622336000e+06,7047950.05,
NaN,2.622640000e+06,7047950.06,
NaN,2.622847000e+06,7047950.07,
NaN,2.623086000e+06,7047950.08,
NaN,2.623377000e+06,7047950.09,
NaN,2.623682000e+06,7047950.10,
23172426623,2.623878000e+06,7047950.11,
NaN,2.624108000e+06,7047951.00,12
NaN,2.624406000e+06,7047951.01,
NaN,2.624677000e+06,7047951.02,
NaN,2.624843000e+06,7047951.03,
NaN,2.625175000e+06,7047951.04,
