time,ecg2,sequence_counter,packet_size
NaN,1.660000000e+02,7042755.09,
NaN,1.400000000e+02,7042755.10,
NaN,3.700000000e+01,7042755.11,
NaN,2.120000000e+02,7042755.12,
NaN,5.500000000e+01,7042755.13,
NaN,1.220000000e+02,7042755.14,
NaN,1.770000000e+02,7042755.15,
NaN,9.400000000e+01,7042755.16,
NaN,2.230000000e+02,7042755.17,
NaN,2.160000000e+02,7042755.18,
NaN,2.370000000e+02,7042755.19,
NaN,3.520000000e+02,7042755.20,
NaN,3.040000000e+02,7042755.21,
NaN,3.900000000e+02,7042755.22,
NaN,4.210000000e+02,7042755.23,
NaN,4.390000000e+02,7042755.24,
NaN,5.370000000e+02,7042755.25,
NaN,4.880000000e+02,7042755.26,
NaN,5.890000000e+02,7042755.27,
NaN,6.490000000e+02,7042755.28,
NaN,6.450000000e+02,7042755.29,
23169594260,7.890000000e+02,7042755.30,
NaN,7.810000000e+02,7042756.00,31
NaN,8.640000000e+02,7042756.01,
NaN,9.610000000e+02,7042756.02,
NaN,9.380000000e+02,7042756.03,
NaN,1.075000000e+03,7042756.04,
NaN,1.100000000e+03,7042756.05,
NaN,1.148000000e+03,7042756.06,
NaN,1.225000000e+03,7042756.07,
NaN,1.163000000e+03,7042756.08,
NaN,1.187000000e+03,7042756.09,
NaN,1.030000000e+03,7042756.10,
NaN,8.080000000e+02,7042756.11,
NaN,6.530000000e+02,7042756.12,
NaN,4.060000000e+02,7042756.13,
NaN,3.200000000e+02,7042756.14,
NaN,2.020000000e+02,7042756.15,
NaN,8.800000000e+01,7042756.16,
NaN,1.050000000e+02,7042756.17,
NaN,2.500000000e+01,7042756.18,
NaN,6.600000000e+01,7042756.19,
NaN,6.000000000e+01,7042756.20,
NaN,1.900000000e+01,7042756.21,
NaN,1.250000000e+02,7042756.22,
NaN,5.100000000e+01,7042756.23,
NaN,7.800000000e+01,7042756.24,
NaN,1.420000000e+02,7042756.25,
NaN,7.700000000e+01,7042756.26,
NaN,1.460000000e+02,7042756.27,
NaN,9.400000000e+01,7042756.28,
NaN,9.500000000e+01,7042756.29,
23169602195,1.560000000e+02,7042756.30,
NaN,7.200000000e+01,7042757.00,31
NaN,1.180000000e+02,7042757.01,
NaN,8.100000000e+01,7042757.02,
NaN,6.200000000e+01,7042757.03,
NaN,1.260000000e+02,7042757.04,
NaN,3.300000000e+01,7042757.05,
NaN,7.800000000e+01,7042757.06,
NaN,6.600000000e+01,7042757.07,
NaN,2.000000000e+01,7042757.08,
NaN,9.800000000e+01,7042757.09,
NaN,1.200000000e+01,7042757.10,
NaN,3.400000000e+01,7042757.11,
NaN,5.400000000e+01,7042757.12,
NaN,3.000000000e+00,7042757.13,
NaN,9.100000000e+01,7042757.14,
NaN,2.000000000e+01,7042757.15,
NaN,2.300000000e+01,7042757.16,
NaN,6.000000000e+01,7042757.17,
NaN,-1.600000000e+01,7042757.18,
NaN,6.800000000e+01,7042757.19,
NaN,3.000000000e+01,7042757.20,
NaN,1.100000000e+01,7042757.21,
NaN,7.200000000e+01,7042757.22,
NaN,1.040000000e+02,7042757.23,
NaN,3.760000000e+02,7042757.24,
NaN,4.180000000e+02,7042757.25,
NaN,4.490000000e+02,7042757.26,
NaN,7.390000000e+02,7042757.27,
NaN,6.560000000e+02,7042757.28,
NaN,5.200000000e+02,7042757.29,
23169610131,4.120000000e+02,7042757.30,
NaN,2.030000000e+02,7042758.00,31
NaN,9.800000000e+01,7042758.01,
NaN,-1.040000000e+02,7042758.02,
NaN,-1.350000000e+02,7042758.03,
NaN,-1.180000000e+02,7042758.04,
NaN,-2.100000000e+02,7042758.05,
NaN,-1.530000000e+02,7042758.06,
NaN,-1.860000000e+02,7042758.07,
NaN,-2.030000000e+02,7042758.08,
NaN,-1.440000000e+02,7042758.09,
NaN,-1.750000000e+02,7042758.10,
NaN,-2.850000000e+02,7042758.11,
NaN,-6.100000000e+01,7042758.12,
NaN,8.630000000e+02,7042758.13,
NaN,2.307000000e+03,7042758.14,
NaN,3.798000000e+03,7042758.15,
NaN,2.874000000e+03,7042758.16,
NaN,2.000000000e+02,7042758.17,
NaN,-3.670000000e+02,7042758.18,
NaN,-4.900000000e+01,7042758.19,
NaN,-2.800000000e+02,7042758.20,
NaN,-1.560000000e+02,7042758.21,
NaN,-1.840000000e+02,7042758.22,
NaN,-2.570000000e+02,7042758.23,
NaN,-1.260000000e+02,7042758.24,
NaN,-1.820000000e+02,7042758.25,
NaN,-1.380000000e+02,7042758.26,
NaN,-7.200000000e+01,7042758.27,
NaN,-1.060000000e+02,7042758.28,
NaN,9.000000000e+00,7042758.29,
23169618067,8.000000000e+00,7042758.30,
NaN,3.700000000e+01,7042759.00,31
NaN,1.180000000e+02,7042759.01,
NaN,8.600000000e+01,7042759.02,
NaN,2.080000000e+02,7042759.03,
NaN,2.250000000e+02,7042759.04,
NaN,2.380000000e+02,7042759.05,
NaN,3.590000000e+02,7042759.06,
NaN,3.310000000e+02,7042759.07,
NaN,4.320000000e+02,7042759.08,
NaN,5.030000000e+02,7042759.09,
NaN,5.160000000e+02,7042759.10,
NaN,6.540000000e+02,7042759.11,
NaN,6.610000000e+02,7042759.12,
NaN,7.520000000e+02,7042759.13,
NaN,8.320000000e+02,7042759.14,
NaN,8.190000000e+02,7042759.15,
NaN,9.400000000e+02,7042759.16,
NaN,9.020000000e+02,7042759.17,
NaN,8.740000000e+02,7042759.18,
NaN,8.170000000e+02,7042759.19,
NaN,5.720000000e+02,7042759.20,
NaN,4.450000000e+02,7042759.21,
NaN,2.200000000e+02,7042759.22,
NaN,2.800000000e+01,7042759.23,
NaN,-3.800000000e+01,7042759.24,
NaN,-1.870000000e+02,7042759.25,
NaN,-1.700000000e+02,7042759.26,
NaN,-2.080000000e+02,7042759.27,
NaN,-2.570000000e+02,7042759.28,
NaN,-1.800000000e+02,7042759.29,
23169626004,-2.520000000e+02,7042759.30,
NaN,-2.020000000e+02,7042760.00,31
NaN,-1.650000000e+02,7042760.01,
NaN,-2.030000000e+02,7042760.02,
NaN,-1.120000000e+02,7042760.03,
NaN,-1.670000000e+02,7042760.04,
NaN,-1.420000000e+02,7042760.05,
NaN,-9.700000000e+01,7042760.06,
NaN,-1.590000000e+02,7042760.07,
NaN,-8.600000000e+01,7042760.08,
NaN,-1.370000000e+02,7042760.09,
NaN,-1.450000000e+02,7042760.10,
NaN,-9.200000000e+01,7042760.11,
NaN,-1.690000000e+02,7042760.12,
NaN,-1.130000000e+02,7042760.13,
NaN,-1.420000000e+02,7042760.14,
NaN,-1.710000000e+02,7042760.15,
NaN,-1.150000000e+02,7042760.16,
NaN,-1.970000000e+02,7042760.17,
NaN,-1.500000000e+02,7042760.18,
NaN,-1.650000000e+02,7042760.19,
NaN,-2.110000000e+02,7042760.20,
NaN,-1.300000000e+02,7042760.21,
NaN,-2.090000000e+02,7042760.22,
NaN,-1.800000000e+02,7042760.23,
NaN,-1.550000000e+02,7042760.24,
NaN,-2.190000000e+02,7042760.25,
NaN,-1.460000000e+02,7042760.26,
NaN,-1.980000000e+02,7042760.27,
NaN,-1.750000000e+02,7042760.28,
NaN,-1.350000000e+02,7042760.29,
23169633939,-2.110000000e+02,7042760.30,
NaN,-1.270000000e+02,7042761.00,31
NaN,-1.420000000e+02,7042761.01,
NaN,7.000000000e+00,7042761.02,
NaN,2.950000000e+02,7042761.03,
NaN,2.380000000e+02,7042761.04,
NaN,3.920000000e+02,7042761.05,
NaN,5.630000000e+02,7042761.06,
NaN,4.410000000e+02,7042761.07,
NaN,3.580000000e+02,7042761.08,
NaN,1.740000000e+02,7042761.09,
NaN,4.300000000e+01,7042761.10,
NaN,-1.310000000e+02,7042761.11,
NaN,-3.140000000e+02,7042761.12,
NaN,-2.800000000e+02,7042761.13,
NaN,-3.600000000e+02,7042761.14,
NaN,-3.580000000e+02,7042761.15,
NaN,-3.310000000e+02,7042761.16,
NaN,-3.920000000e+02,7042761.17,
NaN,-3.360000000e+02,7042761.18,
NaN,-3.640000000e+02,7042761.19,
NaN,-3.300000000e+02,7042761.20,
NaN,-4.430000000e+02,7042761.21,
NaN,-2.030000000e+02,7042761.22,
NaN,8.360000000e+02,7042761.23,
NaN,2.207000000e+03,7042761.24,
NaN,3.701000000e+03,7042761.25,
NaN,2.701000000e+03,7042761.26,
NaN,5.000000000e+00,7042761.27,
NaN,-4.430000000e+02,7042761.28,
NaN,-1.910000000e+02,7042761.29,
23169641875,-3.790000000e+02,7042761.30,
NaN,-2.510000000e+02,7042762.00,31
NaN,-3.450000000e+02,7042762.01,
NaN,-3.160000000e+02,7042762.02,
NaN,-2.590000000e+02,7042762.03,
NaN,-3.090000000e+02,7042762.04,
NaN,-2.000000000e+02,7042762.05,
NaN,-2.190000000e+02,7042762.06,
NaN,-1.730000000e+02,7042762.07,
NaN,-1.020000000e+02,7042762.08,
NaN,-1.370000000e+02,7042762.09,
NaN,-2.200000000e+01,7042762.10,
NaN,-1.900000000e+01,7042762.11,
NaN,1.900000000e+01,7042762.12,
NaN,1.270000000e+02,7042762.13,
NaN,9.700000000e+01,7042762.14,
NaN,2.110000000e+02,7042762.15,
NaN,2.470000000e+02,7042762.16,
NaN,2.690000000e+02,7042762.17,
NaN,4.010000000e+02,7042762.18,
NaN,3.900000000e+02,7042762.19,
NaN,5.020000000e+02,7042762.20,
NaN,5.840000000e+02,7042762.21,
NaN,6.000000000e+02,7042762.22,
NaN,7.400000000e+02,7042762.23,
NaN,7.340000000e+02,7042762.24,
NaN,8.150000000e+02,7042762.25,
NaN,8.940000000e+02,7042762.26,
NaN,8.510000000e+02,7042762.27,
NaN,8.970000000e+02,7042762.28,
NaN,7.380000000e+02,7042762.29,
23169649811,5.650000000e+02,7042762.30,
NaN,4.080000000e+02,7042763.00,31
NaN,1.320000000e+02,7042763.01,
NaN,4.300000000e+01,7042763.02,
NaN,-1.080000000e+02,7042763.03,
NaN,-2.120000000e+02,7042763.04,
NaN,-1.840000000e+02,7042763.05,
NaN,-2.820000000e+02,7042763.06,
NaN,-2.320000000e+02,7042763.07,
NaN,-2.370000000e+02,7042763.08,
NaN,-2.760000000e+02,7042763.09,
NaN,-1.890000000e+02,7042763.10,
NaN,-2.400000000e+02,7042763.11,
NaN,-1.900000000e+02,7042763.12,
NaN,-1.650000000e+02,7042763.13,
NaN,-2.160000000e+02,7042763.14,
NaN,-1.270000000e+02,7042763.15,
NaN,-1.790000000e+02,7042763.16,
NaN,-1.610000000e+02,7042763.17,
NaN,-1.160000000e+02,7042763.18,
NaN,-1.880000000e+02,7042763.19,
NaN,-1.060000000e+02,7042763.20,
NaN,-1.430000000e+02,7042763.21,
NaN,-1.580000000e+02,7042763.22,
NaN,-1.030000000e+02,7042763.23,
NaN,-1.780000000e+02,7042763.24,
NaN,-1.090000000e+02,7042763.25,
NaN,-1.310000000e+02,7042763.26,
NaN,-1.700000000e+02,7042763.27,
NaN,-1.020000000e+02,7042763.28,
NaN,-1.750000000e+02,7042763.29,
23169657746,-1.270000000e+02,7042763.30,
NaN,-1.310000000e+02,7042764.00,31
NaN,-1.840000000e+02,7042764.01,
NaN,-9.500000000e+01,7042764.02,
NaN,-1.620000000e+02,7042764.03,
NaN,-1.420000000e+02,7042764.04,
NaN,-1.090000000e+02,7042764.05,
NaN,-1.720000000e+02,7042764.06,
NaN,-8.900000000e+01,7042764.07,
NaN,-1.250000000e+02,7042764.08,
NaN,-1.160000000e+02,7042764.09,
NaN,-7.500000000e+01,7042764.10,
NaN,-1.430000000e+02,7042764.11,
NaN,-6.400000000e+01,7042764.12,
NaN,-9.400000000e+01,7042764.13,
NaN,-1.000000000e+02,7042764.14,
NaN,-3.500000000e+01,7042764.15,
NaN,-3.900000000e+01,7042764.16,
NaN,2.540000000e+02,7042764.17,
NaN,3.540000000e+02,7042764.18,
NaN,3.270000000e+02,7042764.19,
NaN,6.030000000e+02,7042764.20,
NaN,5.790000000e+02,7042764.21,
NaN,4.620000000e+02,7042764.22,
NaN,3.700000000e+02,7042764.23,
NaN,1.630000000e+02,7042764.24,
NaN,5.100000000e+01,7042764.25,
NaN,-1.690000000e+02,7042764.26,
NaN,-2.240000000e+02,7042764.27,
NaN,-2.130000000e+02,7042764.28,
NaN,-3.090000000e+02,7042764.29,
23169665682,-2.420000000e+02,7042764.30,
NaN,-2.780000000e+02,7042765.00,31
NaN,-2.810000000e+02,7042765.01,
NaN,-2.470000000e+02,7042765.02,
NaN,-2.540000000e+02,7042765.03,
NaN,-2.830000000e+02,7042765.04,
NaN,-3.420000000e+02,7042765.05,
NaN,3.520000000e+02,7042765.06,
NaN,1.541000000e+03,7042765.07,
NaN,3.095000000e+03,7042765.08,
NaN,3.608000000e+03,7042765.09,
NaN,1.230000000e+03,7042765.10,
NaN,-4.400000000e+02,7042765.11,
NaN,-1.120000000e+02,7042765.12,
NaN,-2.070000000e+02,7042765.13,
NaN,-2.310000000e+02,7042765.14,
NaN,-1.720000000e+02,7042765.15,
NaN,-2.830000000e+02,7042765.16,
NaN,-1.600000000e+02,7042765.17,
NaN,-1.970000000e+02,7042765.18,
NaN,-1.760000000e+02,7042765.19,
NaN,-8.900000000e+01,7042765.20,
NaN,-1.220000000e+02,7042765.21,
NaN,-1.800000000e+01,7042765.22,
NaN,-1.200000000e+01,7042765.23,
NaN,1.800000000e+01,7042765.24,
NaN,1.070000000e+02,7042765.25,
NaN,6.700000000e+01,7042765.26,
NaN,1.730000000e+02,7042765.27,
NaN,2.030000000e+02,7042765.28,
NaN,2.190000000e+02,7042765.29,
23169673617,3.420000000e+02,7042765.30,
NaN,3.130000000e+02,7042766.00,31
NaN,4.110000000e+02,7042766.01,
NaN,4.820000000e+02,7042766.02,
NaN,4.850000000e+02,7042766.03,
NaN,6.330000000e+02,7042766.04,
NaN,6.430000000e+02,7042766.05,
NaN,7.250000000e+02,7042766.06,
NaN,8.090000000e+02,7042766.07,
NaN,7.990000000e+02,7042766.08,
NaN,9.340000000e+02,7042766.09,
NaN,9.320000000e+02,7042766.10,
NaN,9.400000000e+02,7042766.11,
NaN,9.350000000e+02,7042766.12,
NaN,7.320000000e+02,7042766.13,
NaN,6.130000000e+02,7042766.14,
NaN,3.670000000e+02,7042766.15,
NaN,1.560000000e+02,7042766.16,
NaN,8.900000000e+01,7042766.17,
NaN,-9.400000000e+01,7042766.18,
NaN,-1.070000000e+02,7042766.19,
NaN,-1.480000000e+02,7042766.20,
NaN,-2.070000000e+02,7042766.21,
NaN,-1.270000000e+02,7042766.22,
NaN,-1.900000000e+02,7042766.23,
NaN,-1.430000000e+02,7042766.24,
NaN,-1.200000000e+02,7042766.25,
NaN,-1.680000000e+02,7042766.26,
NaN,-6.600000000e+01,7042766.27,
NaN,-1.220000000e+02,7042766.28,
NaN,-1.020000000e+02,7042766.29,
23169681553,-5.600000000e+01,7042766.30,
NaN,-1.230000000e+02,7042767.00,31
NaN,-3.700000000e+01,7042767.01,
NaN,-7.400000000e+01,7042767.02,
NaN,-8.400000000e+01,7042767.03,
NaN,-2.600000000e+01,7042767.04,
NaN,-1.120000000e+02,7042767.05,
NaN,-4.900000000e+01,7042767.06,
NaN,-7.300000000e+01,7042767.07,
NaN,-1.000000000e+02,7042767.08,
NaN,-2.300000000e+01,7042767.09,
NaN,-1.140000000e+02,7042767.10,
NaN,-7.500000000e+01,7042767.11,
NaN,-6.500000000e+01,7042767.12,
NaN,-1.160000000e+02,7042767.13,
NaN,-3.300000000e+01,7042767.14,
NaN,-9.800000000e+01,7042767.15,
NaN,-7.200000000e+01,7042767.16,
NaN,-3.800000000e+01,7042767.17,
NaN,-1.040000000e+02,7042767.18,
NaN,-2.700000000e+01,7042767.19,
NaN,-7.500000000e+01,7042767.20,
NaN,-5.700000000e+01,7042767.21,
NaN,4.000000000e+00,7042767.22,
NaN,-8.000000000e+01,7042767.23,
NaN,-5.000000000e+00,7042767.24,
NaN,-3.000000000e+01,7042767.25,
NaN,-5.000000000e+01,7042767.26,
NaN,2.000000000e+01,7042767.27,
NaN,-6.400000000e+01,7042767.28,
NaN,-4.000000000e+00,7042767.29,
23169689489,-4.000000000e+00,7042767.30,
NaN,-3.800000000e+01,7042768.00,31
NaN,1.800000000e+02,7042768.01,
NaN,3.400000000e+02,7042768.02,
NaN,4.220000000e+02,7042768.03,
NaN,4.970000000e+02,7042768.04,
NaN,6.320000000e+02,7042768.05,
NaN,6.850000000e+02,7042768.06,
NaN,4.670000000e+02,7042768.07,
NaN,3.630000000e+02,7042768.08,
NaN,2.420000000e+02,7042768.09,
NaN,-1.200000000e+01,7042768.10,
NaN,-6.600000000e+01,7042768.11,
NaN,-1.520000000e+02,7042768.12,
NaN,-1.760000000e+02,7042768.13,
NaN,-1.440000000e+02,7042768.14,
NaN,-2.210000000e+02,7042768.15,
NaN,-1.420000000e+02,7042768.16,
NaN,-2.040000000e+02,7042768.17,
NaN,-1.980000000e+02,7042768.18,
NaN,-9.100000000e+01,7042768.19,
NaN,-3.440000000e+02,7042768.20,
NaN,4.400000000e+01,7042768.21,
NaN,9.750000000e+02,7042768.22,
NaN,2.287000000e+03,7042768.23,
NaN,3.807000000e+03,7042768.24,
NaN,2.570000000e+03,7042768.25,
NaN,1.330000000e+02,7042768.26,
NaN,-2.110000000e+02,7042768.27,
NaN,-6.300000000e+01,7042768.28,
NaN,-1.310000000e+02,7042768.29,
23169697424,-1.390000000e+02,7042768.30,
NaN,-1.510000000e+02,7042769.00,31
NaN,-1.060000000e+02,7042769.01,
NaN,-1.490000000e+02,7042769.02,
NaN,-5.600000000e+01,7042769.03,
NaN,-6.800000000e+01,7042769.04,
NaN,-4.800000000e+01,7042769.05,
NaN,6.000000000e+01,7042769.06,
NaN,6.000000000e+00,7042769.07,
NaN,1.000000000e+02,7042769.08,
NaN,1.260000000e+02,7042769.09,
NaN,1.340000000e+02,7042769.10,
NaN,2.530000000e+02,7042769.11,
NaN,2.120000000e+02,7042769.12,
NaN,3.150000000e+02,7042769.13,
NaN,3.840000000e+02,7042769.14,
NaN,3.680000000e+02,7042769.15,
NaN,5.080000000e+02,7042769.16,
NaN,4.980000000e+02,7042769.17,
NaN,5.690000000e+02,7042769.18,
NaN,6.710000000e+02,7042769.19,
NaN,6.650000000e+02,7042769.20,
NaN,7.940000000e+02,7042769.21,
NaN,8.010000000e+02,7042769.22,
NaN,8.700000000e+02,7042769.23,
NaN,9.690000000e+02,7042769.24,
NaN,9.210000000e+02,7042769.25,
NaN,1.029000000e+03,7042769.26,
NaN,9.880000000e+02,7042769.27,
NaN,8.780000000e+02,7042769.28,
NaN,7.920000000e+02,7042769.29,
23169705360,5.110000000e+02,7042769.30,
NaN,3.820000000e+02,7042770.00,31
NaN,2.150000000e+02,7042770.01,
NaN,3.900000000e+01,7042770.02,
NaN,3.200000000e+01,7042770.03,
NaN,-9.200000000e+01,7042770.04,
NaN,-7.500000000e+01,7042770.05,
NaN,-6.800000000e+01,7042770.06,
NaN,-1.360000000e+02,7042770.07,
NaN,-4.000000000e+01,7042770.08,
NaN,-8.600000000e+01,7042770.09,
NaN,-5.300000000e+01,7042770.10,
NaN,8.000000000e+00,7042770.11,
NaN,-6.400000000e+01,7042770.12,
NaN,2.200000000e+01,7042770.13,
NaN,-1.900000000e+01,7042770.14,
NaN,-2.500000000e+01,7042770.15,
NaN,4.500000000e+01,7042770.16,
NaN,-4.000000000e+01,7042770.17,
NaN,3.400000000e+01,7042770.18,
NaN,1.400000000e+01,7042770.19,
NaN,-3.000000000e+01,7042770.20,
NaN,4.600000000e+01,7042770.21,
NaN,-3.300000000e+01,7042770.22,
NaN,1.700000000e+01,7042770.23,
NaN,1.400000000e+01,7042770.24,
NaN,-5.200000000e+01,7042770.25,
NaN,3.300000000e+01,7042770.26,
NaN,-4.500000000e+01,7042770.27,
NaN,-2.300000000e+01,7042770.28,
NaN,9.000000000e+00,7042770.29,
23169713296,-6.200000000e+01,7042770.30,
NaN,2.500000000e+01,7042771.00,31
NaN,-3.200000000e+01,7042771.01,
NaN,-3.500000000e+01,7042771.02,
NaN,2.000000000e+01,7042771.03,
NaN,-6.000000000e+01,7042771.04,
NaN,2.200000000e+01,7042771.05,
NaN,4.700000000e+01,7042771.06,
NaN,2.370000000e+02,7042771.07,
NaN,4.780000000e+02,7042771.08,
NaN,3.870000000e+02,7042771.09,
NaN,5.970000000e+02,7042771.10,
NaN,7.400000000e+02,7042771.11,
NaN,5.660000000e+02,7042771.12,
NaN,4.960000000e+02,7042771.13,
NaN,2.780000000e+02,7042771.14,
NaN,1.180000000e+02,7042771.15,
NaN,-4.400000000e+01,7042771.16,
NaN,-2.210000000e+02,7042771.17,
NaN,-1.680000000e+02,7042771.18,
NaN,-2.450000000e+02,7042771.19,
NaN,-2.450000000e+02,7042771.20,
NaN,-1.800000000e+02,7042771.21,
NaN,-2.480000000e+02,7042771.22,
NaN,-2.010000000e+02,7042771.23,
NaN,-1.640000000e+02,7042771.24,
NaN,-2.650000000e+02,7042771.25,
NaN,-2.700000000e+02,7042771.26,
NaN,3.480000000e+02,7042771.27,
NaN,1.542000000e+03,7042771.28,
NaN,3.173000000e+03,7042771.29,
23169721232,3.588000000e+03,7042771.30,
NaN,1.307000000e+03,7042772.00,31
NaN,-3.410000000e+02,7042772.01,
NaN,-7.400000000e+01,7042772.02,
NaN,-1.170000000e+02,7042772.03,
NaN,-2.220000000e+02,7042772.04,
NaN,-1.210000000e+02,7042772.05,
NaN,-2.160000000e+02,7042772.06,
NaN,-1.560000000e+02,7042772.07,
NaN,-1.340000000e+02,7042772.08,
NaN,-1.940000000e+02,7042772.09,
NaN,-7.700000000e+01,7042772.10,
NaN,-7.700000000e+01,7042772.11,
NaN,-5.300000000e+01,7042772.12,
NaN,2.300000000e+01,7042772.13,
NaN,1.200000000e+01,7042772.14,
NaN,1.080000000e+02,7042772.15,
NaN,9.900000000e+01,7042772.16,
NaN,1.050000000e+02,7042772.17,
NaN,2.040000000e+02,7042772.18,
NaN,2.130000000e+02,7042772.19,
NaN,3.100000000e+02,7042772.20,
NaN,3.200000000e+02,7042772.21,
NaN,3.560000000e+02,7042772.22,
NaN,4.920000000e+02,7042772.23,
NaN,4.620000000e+02,7042772.24,
NaN,5.570000000e+02,7042772.25,
NaN,6.390000000e+02,7042772.26,
NaN,6.370000000e+02,7042772.27,
NaN,7.530000000e+02,7042772.28,
NaN,7.500000000e+02,7042772.29,
23169729168,8.140000000e+02,7042772.30,
NaN,8.800000000e+02,7042773.00,31
NaN,8.260000000e+02,7042773.01,
NaN,8.190000000e+02,7042773.02,
NaN,6.140000000e+02,7042773.03,
NaN,4.120000000e+02,7042773.04,
NaN,2.720000000e+02,7042773.05,
NaN,4.000000000e+01,7042773.06,
NaN,-3.100000000e+01,7042773.07,
NaN,-1.330000000e+02,7042773.08,
NaN,-2.090000000e+02,7042773.09,
NaN,-1.840000000e+02,7042773.10,
NaN,-2.640000000e+02,7042773.11,
NaN,-2.400000000e+02,7042773.12,
NaN,-2.140000000e+02,7042773.13,
NaN,-2.200000000e+02,7042773.14,
NaN,-1.720000000e+02,7042773.15,
NaN,-2.020000000e+02,7042773.16,
NaN,-1.220000000e+02,7042773.17,
NaN,-1.190000000e+02,7042773.18,
NaN,-2.100000000e+02,7042773.19,
NaN,-1.450000000e+02,7042773.20,
NaN,-1.730000000e+02,7042773.21,
NaN,-1.530000000e+02,7042773.22,
NaN,-1.140000000e+02,7042773.23,
NaN,-1.790000000e+02,7042773.24,
NaN,-1.100000000e+02,7042773.25,
NaN,-1.460000000e+02,7042773.26,
NaN,-1.770000000e+02,7042773.27,
NaN,-1.270000000e+02,7042773.28,
NaN,-2.040000000e+02,7042773.29,
23169737104,-1.510000000e+02,7042773.30,
NaN,-1.520000000e+02,7042774.00,31
NaN,-2.270000000e+02,7042774.01,
NaN,-1.640000000e+02,7042774.02,
NaN,-1.910000000e+02,7042774.03,
NaN,-1.810000000e+02,7042774.04,
NaN,-1.630000000e+02,7042774.05,
NaN,-1.750000000e+02,7042774.06,
NaN,3.200000000e+01,7042774.07,
NaN,2.110000000e+02,7042774.08,
NaN,2.620000000e+02,7042774.09,
NaN,3.670000000e+02,7042774.10,
NaN,5.070000000e+02,7042774.11,
NaN,5.050000000e+02,7042774.12,
NaN,3.620000000e+02,7042774.13,
NaN,2.880000000e+02,7042774.14,
NaN,8.100000000e+01,7042774.15,
NaN,-1.930000000e+02,7042774.16,
NaN,-2.380000000e+02,7042774.17,
NaN,-3.590000000e+02,7042774.18,
NaN,-4.100000000e+02,7042774.19,
NaN,-3.460000000e+02,7042774.20,
NaN,-4.410000000e+02,7042774.21,
NaN,-3.820000000e+02,7042774.22,
NaN,-3.610000000e+02,7042774.23,
NaN,-3.920000000e+02,7042774.24,
NaN,-2.800000000e+02,7042774.25,
NaN,-4.910000000e+02,7042774.26,
NaN,-3.100000000e+02,7042774.27,
NaN,5.640000000e+02,7042774.28,
NaN,1.840000000e+03,7042774.29,
23169745040,3.483000000e+03,7042774.30,
NaN,2.762000000e+03,7042775.00,31
NaN,2.630000000e+02,7042775.01,
NaN,-3.990000000e+02,7042775.02,
NaN,-2.480000000e+02,7042775.03,
NaN,-3.280000000e+02,7042775.04,
NaN,-2.970000000e+02,7042775.05,
NaN,-3.200000000e+02,7042775.06,
NaN,-2.950000000e+02,7042775.07,
NaN,-3.180000000e+02,7042775.08,
NaN,-2.440000000e+02,7042775.09,
NaN,-2.310000000e+02,7042775.10,
NaN,-2.450000000e+02,7042775.11,
NaN,-1.370000000e+02,7042775.12,
NaN,-1.590000000e+02,7042775.13,
NaN,-1.080000000e+02,7042775.14,
NaN,-4.100000000e+01,7042775.15,
NaN,-3.400000000e+01,7042775.16,
NaN,5.800000000e+01,7042775.17,
NaN,6.300000000e+01,7042775.18,
NaN,1.290000000e+02,7042775.19,
NaN,2.050000000e+02,7042775.20,
NaN,2.110000000e+02,7042775.21,
NaN,3.040000000e+02,7042775.22,
NaN,3.150000000e+02,7042775.23,
NaN,3.880000000e+02,7042775.24,
NaN,4.790000000e+02,7042775.25,
NaN,4.730000000e+02,7042775.26,
NaN,5.860000000e+02,7042775.27,
NaN,6.320000000e+02,7042775.28,
NaN,6.650000000e+02,7042775.29,
23169752975,7.500000000e+02,7042775.30,
NaN,7.400000000e+02,7042776.00,31
NaN,8.120000000e+02,7042776.01,
NaN,7.970000000e+02,7042776.02,
NaN,6.650000000e+02,7042776.03,
NaN,5.420000000e+02,7042776.04,
NaN,3.080000000e+02,7042776.05,
NaN,1.660000000e+02,7042776.06,
NaN,3.100000000e+01,7042776.07,
