time,accel.z,sequence_counter,packet_size
NaN,9.495000000e+03,7048102.01,
NaN,9.323000000e+03,7048102.02,
NaN,9.272000000e+03,7048102.03,
NaN,9.259000000e+03,7048102.04,
NaN,9.260000000e+03,7048102.05,
NaN,9.332000000e+03,7048102.06,
NaN,9.295000000e+03,7048102.07,
NaN,9.180000000e+03,7048102.08,
NaN,9.174000000e+03,7048102.09,
NaN,9.220000000e+03,7048102.10,
23171836766,9.210000000e+03,7048102.11,
NaN,9.393000000e+03,7048103.00,12
NaN,9.458000000e+03,7048103.01,
NaN,9.366000000e+03,7048103.02,
NaN,9.222000000e+03,7048103.03,
NaN,9.246000000e+03,7048103.04,
NaN,9.397000000e+03,7048103.05,
NaN,9.381000000e+03,7048103.06,
NaN,9.290000000e+03,7048103.07,
NaN,9.312000000e+03,7048103.08,
NaN,9.416000000e+03,7048103.09,
NaN,9.683000000e+03,7048103.10,
23171840722,9.720000000e+03,7048103.11,
NaN,9.575000000e+03,7048104.00,12
NaN,9.468000000e+03,7048104.01,
NaN,9.386000000e+03,7048104.02,
NaN,9.305000000e+03,7048104.03,
NaN,9.319000000e+03,7048104.04,
NaN,9.248000000e+03,7048104.05,
NaN,9.272000000e+03,7048104.06,
NaN,9.115000000e+03,7048104.07,
NaN,8.693000000e+03,7048104.08,
NaN,8.303000000e+03,7048104.09,
NaN,8.315000000e+03,7048104.10,
23171844676,8.755000000e+03,7048104.11,
NaN,9.391000000e+03,7048105.00,12
NaN,9.701000000e+03,7048105.01,
NaN,9.532000000e+03,7048105.02,
NaN,9.285000000e+03,7048105.03,
NaN,9.162000000e+03,7048105.04,
NaN,9.308000000e+03,7048105.05,
NaN,9.533000000e+03,7048105.06,
NaN,9.625000000e+03,7048105.07,
NaN,9.757000000e+03,7048105.08,
NaN,9.796000000e+03,7048105.09,
NaN,9.950000000e+03,7048105.10,
23171848630,9.936000000e+03,7048105.11,
NaN,9.855000000e+03,7048106.00,12
NaN,9.736000000e+03,7048106.01,
NaN,9.663000000e+03,7048106.02,
NaN,9.645000000e+03,7048106.03,
NaN,9.678000000e+03,7048106.04,
NaN,9.505000000e+03,7048106.05,
NaN,9.392000000e+03,7048106.06,
NaN,9.407000000e+03,7048106.07,
NaN,9.324000000e+03,7048106.08,
NaN,9.260000000e+03,7048106.09,
NaN,9.424000000e+03,7048106.10,
23171852585,9.524000000e+03,7048106.11,
NaN,9.319000000e+03,7048107.00,12
NaN,9.016000000e+03,7048107.01,
NaN,8.947000000e+03,7048107.02,
NaN,9.047000000e+03,7048107.03,
NaN,9.181000000e+03,7048107.04,
NaN,9.322000000e+03,7048107.05,
NaN,9.278000000e+03,7048107.06,
NaN,9.207000000e+03,7048107.07,
NaN,9.322000000e+03,7048107.08,
NaN,9.375000000e+03,7048107.09,
NaN,9.417000000e+03,7048107.10,
23171856540,9.493000000e+03,7048107.11,
NaN,9.567000000e+03,7048108.00,12
NaN,9.566000000e+03,7048108.01,
NaN,9.521000000e+03,7048108.02,
NaN,9.473000000e+03,7048108.03,
NaN,9.383000000e+03,7048108.04,
NaN,9.229000000e+03,7048108.05,
NaN,9.195000000e+03,7048108.06,
NaN,9.137000000e+03,7048108.07,
NaN,9.267000000e+03,7048108.08,
NaN,9.432000000e+03,7048108.09,
NaN,9.316000000e+03,7048108.10,
23171860495,9.099000000e+03,7048108.11,
NaN,9.090000000e+03,7048109.00,12
NaN,9.224000000e+03,7048109.01,
NaN,9.356000000e+03,7048109.02,
NaN,9.465000000e+03,7048109.03,
NaN,9.506000000e+03,7048109.04,
NaN,9.495000000e+03,7048109.05,
NaN,9.377000000e+03,7048109.06,
NaN,9.299000000e+03,7048109.07,
NaN,9.253000000e+03,7048109.08,
NaN,9.201000000e+03,7048109.09,
NaN,9.093000000e+03,7048109.10,
23171864449,9.027000000e+03,7048109.11,
NaN,8.998000000e+03,7048110.00,12
NaN,9.018000000e+03,7048110.01,
NaN,9.048000000e+03,7048110.02,
NaN,9.122000000e+03,7048110.03,
NaN,9.067000000e+03,7048110.04,
NaN,8.989000000e+03,7048110.05,
NaN,8.998000000e+03,7048110.06,
NaN,9.118000000e+03,7048110.07,
NaN,9.318000000e+03,7048110.08,
NaN,9.428000000e+03,7048110.09,
NaN,9.499000000e+03,7048110.10,
23171868405,9.499000000e+03,7048110.11,
NaN,9.376000000e+03,7048111.00,12
NaN,9.252000000e+03,7048111.01,
NaN,9.186000000e+03,7048111.02,
NaN,9.262000000e+03,7048111.03,
NaN,9.350000000e+03,7048111.04,
NaN,9.337000000e+03,7048111.05,
NaN,9.234000000e+03,7048111.06,
NaN,9.172000000e+03,7048111.07,
NaN,9.216000000e+03,7048111.08,
NaN,9.303000000e+03,7048111.09,
NaN,9.341000000e+03,7048111.10,
23171872359,9.320000000e+03,7048111.11,
NaN,9.290000000e+03,7048112.00,12
NaN,9.282000000e+03,7048112.01,
NaN,9.250000000e+03,7048112.02,
NaN,9.209000000e+03,7048112.03,
NaN,9.095000000e+03,7048112.04,
NaN,8.875000000e+03,7048112.05,
NaN,8.926000000e+03,7048112.06,
NaN,9.217000000e+03,7048112.07,
NaN,9.194000000e+03,7048112.08,
NaN,9.072000000e+03,7048112.09,
NaN,9.151000000e+03,7048112.10,
23171876312,9.222000000e+03,7048112.11,
NaN,9.104000000e+03,7048113.00,12
NaN,9.126000000e+03,7048113.01,
NaN,9.407000000e+03,7048113.02,
NaN,9.922000000e+03,7048113.03,
NaN,1.018200000e+04,7048113.04,
NaN,9.883000000e+03,7048113.05,
NaN,9.476000000e+03,7048113.06,
NaN,9.258000000e+03,7048113.07,
NaN,9.220000000e+03,7048113.08,
NaN,9.339000000e+03,7048113.09,
NaN,9.435000000e+03,7048113.10,
23171880268,9.534000000e+03,7048113.11,
NaN,9.615000000e+03,7048114.00,12
NaN,9.616000000e+03,7048114.01,
NaN,9.596000000e+03,7048114.02,
NaN,9.560000000e+03,7048114.03,
NaN,9.556000000e+03,7048114.04,
NaN,9.579000000e+03,7048114.05,
NaN,9.572000000e+03,7048114.06,
NaN,9.500000000e+03,7048114.07,
NaN,9.416000000e+03,7048114.08,
NaN,9.433000000e+03,7048114.09,
NaN,9.424000000e+03,7048114.10,
23171884222,9.280000000e+03,7048114.11,
NaN,9.150000000e+03,7048115.00,12
NaN,9.185000000e+03,7048115.01,
NaN,9.304000000e+03,7048115.02,
NaN,9.362000000e+03,7048115.03,
NaN,9.455000000e+03,7048115.04,
NaN,9.430000000e+03,7048115.05,
NaN,9.337000000e+03,7048115.06,
NaN,9.304000000e+03,7048115.07,
NaN,9.352000000e+03,7048115.08,
NaN,9.457000000e+03,7048115.09,
NaN,9.477000000e+03,7048115.10,
23171888178,9.477000000e+03,7048115.11,
NaN,9.486000000e+03,7048116.00,12
NaN,9.501000000e+03,7048116.01,
NaN,9.546000000e+03,7048116.02,
NaN,9.561000000e+03,7048116.03,
NaN,9.616000000e+03,7048116.04,
NaN,9.608000000e+03,7048116.05,
NaN,9.623000000e+03,7048116.06,
NaN,9.717000000e+03,7048116.07,
NaN,9.704000000e+03,7048116.08,
NaN,9.665000000e+03,7048116.09,
NaN,9.663000000e+03,7048116.10,
23171892131,9.557000000e+03,7048116.11,
NaN,9.550000000e+03,7048117.00,12
NaN,9.555000000e+03,7048117.01,
NaN,9.532000000e+03,7048117.02,
NaN,9.550000000e+03,7048117.03,
NaN,9.604000000e+03,7048117.04,
NaN,9.554000000e+03,7048117.05,
NaN,9.560000000e+03,7048117.06,
NaN,9.536000000e+03,7048117.07,
NaN,9.365000000e+03,7048117.08,
NaN,9.303000000e+03,7048117.09,
NaN,9.289000000e+03,7048117.10,
23171896087,9.449000000e+03,7048117.11,
NaN,9.557000000e+03,7048118.00,12
NaN,9.642000000e+03,7048118.01,
NaN,9.558000000e+03,7048118.02,
NaN,9.449000000e+03,7048118.03,
NaN,9.576000000e+03,7048118.04,
NaN,9.602000000e+03,7048118.05,
NaN,9.672000000e+03,7048118.06,
NaN,9.762000000e+03,7048118.07,
NaN,9.668000000e+03,7048118.08,
NaN,9.424000000e+03,7048118.09,
NaN,9.533000000e+03,7048118.10,
23171900040,9.563000000e+03,7048118.11,
NaN,9.332000000e+03,7048119.00,12
NaN,9.578000000e+03,7048119.01,
NaN,9.828000000e+03,7048119.02,
NaN,9.764000000e+03,7048119.03,
NaN,9.536000000e+03,7048119.04,
NaN,9.554000000e+03,7048119.05,
NaN,9.651000000e+03,7048119.06,
NaN,9.516000000e+03,7048119.07,
NaN,9.444000000e+03,7048119.08,
NaN,9.477000000e+03,7048119.09,
NaN,9.546000000e+03,7048119.10,
23171903996,9.601000000e+03,7048119.11,
NaN,9.514000000e+03,7048120.00,12
NaN,9.478000000e+03,7048120.01,
NaN,9.480000000e+03,7048120.02,
NaN,9.468000000e+03,7048120.03,
NaN,9.506000000e+03,7048120.04,
NaN,9.541000000e+03,7048120.05,
NaN,9.582000000e+03,7048120.06,
NaN,9.547000000e+03,7048120.07,
NaN,9.540000000e+03,7048120.08,
NaN,9.584000000e+03,7048120.09,
NaN,9.562000000e+03,7048120.10,
23171907950,9.504000000e+03,7048120.11,
NaN,9.609000000e+03,7048121.00,12
NaN,9.594000000e+03,7048121.01,
NaN,9.460000000e+03,7048121.02,
NaN,9.421000000e+03,7048121.03,
NaN,9.517000000e+03,7048121.04,
NaN,9.490000000e+03,7048121.05,
NaN,9.430000000e+03,7048121.06,
NaN,9.479000000e+03,7048121.07,
NaN,9.519000000e+03,7048121.08,
NaN,9.482000000e+03,7048121.09,
NaN,9.544000000e+03,7048121.10,
23171911905,9.544000000e+03,7048121.11,
NaN,9.588000000e+03,7048122.00,12
NaN,9.582000000e+03,7048122.01,
NaN,9.544000000e+03,7048122.02,
NaN,9.550000000e+03,7048122.03,
NaN,9.556000000e+03,7048122.04,
NaN,9.562000000e+03,7048122.05,
NaN,9.585000000e+03,7048122.06,
NaN,9.582000000e+03,7048122.07,
NaN,9.597000000e+03,7048122.08,
NaN,9.585000000e+03,7048122.09,
NaN,9.584000000e+03,7048122.10,
23171915859,9.571000000e+03,7048122.11,
NaN,9.556000000e+03,7048123.00,12
NaN,9.585000000e+03,7048123.01,
NaN,9.613000000e+03,7048123.02,
NaN,9.643000000e+03,7048123.03,
NaN,9.615000000e+03,7048123.04,
NaN,9.588000000e+03,7048123.05,
NaN,9.643000000e+03,7048123.06,
NaN,9.606000000e+03,7048123.07,
NaN,9.546000000e+03,7048123.08,
NaN,9.508000000e+03,7048123.09,
NaN,9.398000000e+03,7048123.10,
23171919815,9.369000000e+03,7048123.11,
NaN,9.386000000e+03,7048124.00,12
NaN,9.448000000e+03,7048124.01,
NaN,9.506000000e+03,7048124.02,
NaN,9.481000000e+03,7048124.03,
NaN,9.460000000e+03,7048124.04,
NaN,9.520000000e+03,7048124.05,
NaN,9.561000000e+03,7048124.06,
NaN,9.596000000e+03,7048124.07,
NaN,9.636000000e+03,7048124.08,
NaN,9.780000000e+03,7048124.09,
NaN,9.620000000e+03,7048124.10,
23171923769,9.411000000e+03,7048124.11,
NaN,9.435000000e+03,7048125.00,12
NaN,9.378000000e+03,7048125.01,
NaN,9.446000000e+03,7048125.02,
NaN,9.676000000e+03,7048125.03,
NaN,9.740000000e+03,7048125.04,
NaN,9.595000000e+03,7048125.05,
NaN,9.471000000e+03,7048125.06,
NaN,9.579000000e+03,7048125.07,
NaN,9.535000000e+03,7048125.08,
NaN,9.444000000e+03,7048125.09,
NaN,9.462000000e+03,7048125.10,
23171927724,9.551000000e+03,7048125.11,
NaN,9.568000000e+03,7048126.00,12
NaN,9.556000000e+03,7048126.01,
NaN,9.502000000e+03,7048126.02,
NaN,9.451000000e+03,7048126.03,
NaN,9.402000000e+03,7048126.04,
NaN,9.403000000e+03,7048126.05,
NaN,9.414000000e+03,7048126.06,
NaN,9.388000000e+03,7048126.07,
NaN,9.479000000e+03,7048126.08,
NaN,9.557000000e+03,7048126.09,
NaN,9.552000000e+03,7048126.10,
23171931678,9.529000000e+03,7048126.11,
NaN,9.467000000e+03,7048127.00,12
NaN,9.501000000e+03,7048127.01,
NaN,9.606000000e+03,7048127.02,
NaN,9.605000000e+03,7048127.03,
NaN,9.502000000e+03,7048127.04,
NaN,9.512000000e+03,7048127.05,
NaN,9.633000000e+03,7048127.06,
NaN,9.617000000e+03,7048127.07,
NaN,9.522000000e+03,7048127.08,
NaN,9.487000000e+03,7048127.09,
NaN,9.494000000e+03,7048127.10,
23171935633,9.501000000e+03,7048127.11,
NaN,9.424000000e+03,7048128.00,12
NaN,9.416000000e+03,7048128.01,
NaN,9.447000000e+03,7048128.02,
NaN,9.457000000e+03,7048128.03,
NaN,9.447000000e+03,7048128.04,
NaN,9.425000000e+03,7048128.05,
NaN,9.458000000e+03,7048128.06,
NaN,9.471000000e+03,7048128.07,
NaN,9.490000000e+03,7048128.08,
NaN,9.473000000e+03,7048128.09,
NaN,9.476000000e+03,7048128.10,
23171939588,9.500000000e+03,7048128.11,
NaN,9.508000000e+03,7048129.00,12
NaN,9.507000000e+03,7048129.01,
NaN,9.551000000e+03,7048129.02,
NaN,9.516000000e+03,7048129.03,
NaN,9.536000000e+03,7048129.04,
NaN,9.550000000e+03,7048129.05,
NaN,9.559000000e+03,7048129.06,
NaN,9.527000000e+03,7048129.07,
NaN,9.541000000e+03,7048129.08,
NaN,9.584000000e+03,7048129.09,
NaN,9.580000000e+03,7048129.10,
23171943542,9.579000000e+03,7048129.11,
NaN,9.549000000e+03,7048130.00,12
NaN,9.586000000e+03,7048130.01,
NaN,9.545000000e+03,7048130.02,
NaN,9.479000000e+03,7048130.03,
NaN,9.409000000e+03,7048130.04,
NaN,9.431000000e+03,7048130.05,
NaN,9.471000000e+03,7048130.06,
NaN,9.558000000e+03,7048130.07,
NaN,9.630000000e+03,7048130.08,
NaN,9.615000000e+03,7048130.09,
NaN,9.528000000e+03,7048130.10,
23171947498,9.584000000e+03,7048130.11,
NaN,9.612000000e+03,7048131.00,12
NaN,9.702000000e+03,7048131.01,
NaN,9.617000000e+03,7048131.02,
NaN,9.470000000e+03,7048131.03,
NaN,9.508000000e+03,7048131.04,
NaN,9.435000000e+03,7048131.05,
NaN,9.299000000e+03,7048131.06,
NaN,9.460000000e+03,7048131.07,
NaN,9.677000000e+03,7048131.08,
NaN,9.602000000e+03,7048131.09,
NaN,9.479000000e+03,7048131.10,
23171951452,9.537000000e+03,7048131.11,
NaN,9.598000000e+03,7048132.00,12
NaN,9.512000000e+03,7048132.01,
NaN,9.391000000e+03,7048132.02,
NaN,9.342000000e+03,7048132.03,
NaN,9.458000000e+03,7048132.04,
NaN,9.526000000e+03,7048132.05,
NaN,9.481000000e+03,7048132.06,
NaN,9.466000000e+03,7048132.07,
NaN,9.418000000e+03,7048132.08,
NaN,9.454000000e+03,7048132.09,
NaN,9.405000000e+03,7048132.10,
23171955408,9.419000000e+03,7048132.11,
NaN,9.424000000e+03,7048133.00,12
NaN,9.500000000e+03,7048133.01,
NaN,9.532000000e+03,7048133.02,
NaN,9.514000000e+03,7048133.03,
NaN,9.530000000e+03,7048133.04,
NaN,9.472000000e+03,7048133.05,
NaN,9.466000000e+03,7048133.06,
NaN,9.547000000e+03,7048133.07,
NaN,9.557000000e+03,7048133.08,
NaN,9.507000000e+03,7048133.09,
NaN,9.502000000e+03,7048133.10,
23171959361,9.520000000e+03,7048133.11,
NaN,9.505000000e+03,7048134.00,12
NaN,9.492000000e+03,7048134.01,
NaN,9.484000000e+03,7048134.02,
NaN,9.480000000e+03,7048134.03,
NaN,9.491000000e+03,7048134.04,
NaN,9.448000000e+03,7048134.05,
NaN,9.409000000e+03,7048134.06,
NaN,9.448000000e+03,7048134.07,
NaN,9.520000000e+03,7048134.08,
NaN,9.496000000e+03,7048134.09,
NaN,9.506000000e+03,7048134.10,
23171963317,9.485000000e+03,7048134.11,
NaN,9.490000000e+03,7048135.00,12
NaN,9.484000000e+03,7048135.01,
NaN,9.483000000e+03,7048135.02,
NaN,9.448000000e+03,7048135.03,
NaN,9.467000000e+03,7048135.04,
NaN,9.432000000e+03,7048135.05,
NaN,9.435000000e+03,7048135.06,
NaN,9.464000000e+03,7048135.07,
NaN,9.495000000e+03,7048135.08,
NaN,9.494000000e+03,7048135.09,
NaN,9.491000000e+03,7048135.10,
23171967271,9.446000000e+03,7048135.11,
NaN,9.441000000e+03,7048136.00,12
NaN,9.474000000e+03,7048136.01,
NaN,9.508000000e+03,7048136.02,
NaN,9.497000000e+03,7048136.03,
NaN,9.487000000e+03,7048136.04,
NaN,9.518000000e+03,7048136.05,
NaN,9.481000000e+03,7048136.06,
NaN,9.484000000e+03,7048136.07,
NaN,9.534000000e+03,7048136.08,
NaN,9.516000000e+03,7048136.09,
NaN,9.444000000e+03,7048136.10,
23171971227,9.433000000e+03,7048136.11,
NaN,9.423000000e+03,7048137.00,12
NaN,9.434000000e+03,7048137.01,
NaN,9.449000000e+03,7048137.02,
NaN,9.482000000e+03,7048137.03,
NaN,9.507000000e+03,7048137.04,
NaN,9.456000000e+03,7048137.05,
NaN,9.406000000e+03,7048137.06,
NaN,9.446000000e+03,7048137.07,
NaN,9.509000000e+03,7048137.08,
NaN,9.602000000e+03,7048137.09,
NaN,9.465000000e+03,7048137.10,
23171975181,9.428000000e+03,7048137.11,
NaN,9.482000000e+03,7048138.00,12
NaN,9.341000000e+03,7048138.01,
NaN,9.286000000e+03,7048138.02,
NaN,9.574000000e+03,7048138.03,
NaN,9.700000000e+03,7048138.04,
NaN,9.527000000e+03,7048138.05,
NaN,9.445000000e+03,7048138.06,
NaN,9.515000000e+03,7048138.07,
NaN,9.553000000e+03,7048138.08,
NaN,9.401000000e+03,7048138.09,
NaN,9.360000000e+03,7048138.10,
23171979136,9.451000000e+03,7048138.11,
NaN,9.514000000e+03,7048139.00,12
NaN,9.514000000e+03,7048139.01,
NaN,9.497000000e+03,7048139.02,
NaN,9.452000000e+03,7048139.03,
NaN,9.480000000e+03,7048139.04,
NaN,9.464000000e+03,7048139.05,
NaN,9.477000000e+03,7048139.06,
NaN,9.479000000e+03,7048139.07,
NaN,9.522000000e+03,7048139.08,
NaN,9.526000000e+03,7048139.09,
NaN,9.606000000e+03,7048139.10,
23171983090,9.596000000e+03,7048139.11,
NaN,9.539000000e+03,7048140.00,12
NaN,9.507000000e+03,7048140.01,
NaN,9.582000000e+03,7048140.02,
NaN,9.567000000e+03,7048140.03,
NaN,9.526000000e+03,7048140.04,
NaN,9.501000000e+03,7048140.05,
NaN,9.546000000e+03,7048140.06,
NaN,9.575000000e+03,7048140.07,
NaN,9.529000000e+03,7048140.08,
NaN,9.535000000e+03,7048140.09,
NaN,9.526000000e+03,7048140.10,
23171987046,9.518000000e+03,7048140.11,
NaN,9.500000000e+03,7048141.00,12
NaN,9.457000000e+03,7048141.01,
NaN,9.477000000e+03,7048141.02,
NaN,9.521000000e+03,7048141.03,
NaN,9.536000000e+03,7048141.04,
NaN,9.516000000e+03,7048141.05,
NaN,9.456000000e+03,7048141.06,
NaN,9.501000000e+03,7048141.07,
NaN,9.482000000e+03,7048141.08,
NaN,9.488000000e+03,7048141.09,
NaN,9.474000000e+03,7048141.10,
23171991000,9.455000000e+03,7048141.11,
NaN,9.445000000e+03,7048142.00,12
NaN,9.449000000e+03,7048142.01,
NaN,9.463000000e+03,7048142.02,
NaN,9.462000000e+03,7048142.03,
NaN,9.535000000e+03,7048142.04,
NaN,9.512000000e+03,7048142.05,
NaN,9.527000000e+03,7048142.06,
NaN,9.491000000e+03,7048142.07,
NaN,9.528000000e+03,7048142.08,
NaN,9.481000000e+03,7048142.09,
NaN,9.479000000e+03,7048142.10,
23171994957,9.478000000e+03,7048142.11,
NaN,9.535000000e+03,7048143.00,12
NaN,9.565000000e+03,7048143.01,
NaN,9.505000000e+03,7048143.02,
NaN,9.503000000e+03,7048143.03,
NaN,9.581000000e+03,7048143.04,
NaN,9.552000000e+03,7048143.05,
NaN,9.579000000e+03,7048143.06,
NaN,9.587000000e+03,7048143.07,
NaN,9.476000000e+03,7048143.08,
NaN,9.388000000e+03,7048143.09,
NaN,9.405000000e+03,7048143.10,
23171998910,9.520000000e+03,7048143.11,
NaN,9.581000000e+03,7048144.00,12
NaN,9.585000000e+03,7048144.01,
NaN,9.508000000e+03,7048144.02,
NaN,9.478000000e+03,7048144.03,
NaN,9.525000000e+03,7048144.04,
NaN,9.603000000e+03,7048144.05,
NaN,9.655000000e+03,7048144.06,
NaN,9.505000000e+03,7048144.07,
NaN,9.378000000e+03,7048144.08,
NaN,9.524000000e+03,7048144.09,
NaN,9.571000000e+03,7048144.10,
23172002867,9.273000000e+03,7048144.11,
NaN,9.400000000e+03,7048145.00,12
NaN,9.820000000e+03,7048145.01,
NaN,9.752000000e+03,7048145.02,
NaN,9.507000000e+03,7048145.03,
NaN,9.449000000e+03,7048145.04,
NaN,9.614000000e+03,7048145.05,
NaN,9.631000000e+03,7048145.06,
NaN,9.475000000e+03,7048145.07,
NaN,9.470000000e+03,7048145.08,
NaN,9.572000000e+03,7048145.09,
NaN,9.603000000e+03,7048145.10,
23172006821,9.520000000e+03,7048145.11,
NaN,9.475000000e+03,7048146.00,12
NaN,9.471000000e+03,7048146.01,
NaN,9.481000000e+03,7048146.02,
NaN,9.498000000e+03,7048146.03,
NaN,9.517000000e+03,7048146.04,
NaN,9.568000000e+03,7048146.05,
NaN,9.639000000e+03,7048146.06,
NaN,9.595000000e+03,7048146.07,
NaN,9.615000000e+03,7048146.08,
NaN,9.596000000e+03,7048146.09,
NaN,9.547000000e+03,7048146.10,
23172010776,9.681000000e+03,7048146.11,
NaN,9.688000000e+03,7048147.00,12
NaN,9.569000000e+03,7048147.01,
NaN,9.520000000e+03,7048147.02,
NaN,9.663000000e+03,7048147.03,
NaN,9.685000000e+03,7048147.04,
NaN,9.608000000e+03,7048147.05,
NaN,9.601000000e+03,7048147.06,
NaN,9.679000000e+03,7048147.07,
NaN,9.663000000e+03,7048147.08,
NaN,9.616000000e+03,7048147.09,
NaN,9.475000000e+03,7048147.10,
23172014730,9.501000000e+03,7048147.11,
NaN,9.591000000e+03,7048148.00,12
NaN,9.639000000e+03,7048148.01,
NaN,9.654000000e+03,7048148.02,
NaN,9.617000000e+03,7048148.03,
NaN,9.562000000e+03,7048148.04,
NaN,9.583000000e+03,7048148.05,
NaN,9.625000000e+03,7048148.06,
NaN,9.634000000e+03,7048148.07,
NaN,9.622000000e+03,7048148.08,
NaN,9.602000000e+03,7048148.09,
NaN,9.616000000e+03,7048148.10,
23172018686,9.662000000e+03,7048148.11,
NaN,9.648000000e+03,7048149.00,12
NaN,9.626000000e+03,7048149.01,
NaN,9.607000000e+03,7048149.02,
NaN,9.649000000e+03,7048149.03,
NaN,9.585000000e+03,7048149.04,
NaN,9.573000000e+03,7048149.05,
NaN,9.575000000e+03,7048149.06,
NaN,9.608000000e+03,7048149.07,
NaN,9.628000000e+03,7048149.08,
NaN,9.595000000e+03,7048149.09,
NaN,9.599000000e+03,7048149.10,
23172022640,9.583000000e+03,7048149.11,
NaN,9.559000000e+03,7048150.00,12
NaN,9.494000000e+03,7048150.01,
NaN,9.465000000e+03,7048150.02,
NaN,9.428000000e+03,7048150.03,
NaN,9.482000000e+03,7048150.04,
NaN,9.517000000e+03,7048150.05,
NaN,9.427000000e+03,7048150.06,
NaN,9.447000000e+03,7048150.07,
NaN,9.494000000e+03,7048150.08,
NaN,9.598000000e+03,7048150.09,
NaN,9.651000000e+03,7048150.10,
23172026596,9.693000000e+03,7048150.11,
NaN,9.718000000e+03,7048151.00,12
NaN,9.533000000e+03,7048151.01,
NaN,9.360000000e+03,7048151.02,
NaN,9.534000000e+03,7048151.03,
NaN,9.471000000e+03,7048151.04,
NaN,9.468000000e+03,7048151.05,
NaN,9.767000000e+03,7048151.06,
NaN,9.847000000e+03,7048151.07,
NaN,9.627000000e+03,7048151.08,
NaN,9.506000000e+03,7048151.09,
NaN,9.590000000e+03,7048151.10,
23172030550,9.590000000e+03,7048151.11,
NaN,9.503000000e+03,7048152.00,12
NaN,9.487000000e+03,7048152.01,
NaN,9.605000000e+03,7048152.02,
NaN,9.667000000e+03,7048152.03,
NaN,9.605000000e+03,7048152.04,
NaN,9.478000000e+03,7048152.05,
NaN,9.464000000e+03,7048152.06,
NaN,9.483000000e+03,7048152.07,
NaN,9.512000000e+03,7048152.08,
NaN,9.498000000e+03,7048152.09,
NaN,9.509000000e+03,7048152.10,
23172034506,9.563000000e+03,7048152.11,
NaN,9.568000000e+03,7048153.00,12
NaN,9.626000000e+03,7048153.01,
NaN,9.626000000e+03,7048153.02,
NaN,9.535000000e+03,7048153.03,
NaN,9.510000000e+03,7048153.04,
NaN,9.648000000e+03,7048153.05,
NaN,9.680000000e+03,7048153.06,
NaN,9.484000000e+03,7048153.07,
NaN,9.442000000e+03,7048153.08,
NaN,9.620000000e+03,7048153.09,
NaN,9.646000000e+03,7048153.10,
23172038461,9.524000000e+03,7048153.11,
NaN,9.510000000e+03,7048154.00,12
NaN,9.528000000e+03,7048154.01,
NaN,9.546000000e+03,7048154.02,
NaN,9.503000000e+03,7048154.03,
NaN,9.491000000e+03,7048154.04,
NaN,9.560000000e+03,7048154.05,
NaN,9.560000000e+03,7048154.06,
NaN,9.556000000e+03,7048154.07,
NaN,9.549000000e+03,7048154.08,
NaN,9.544000000e+03,7048154.09,
NaN,9.529000000e+03,7048154.10,
23172042415,9.540000000e+03,7048154.11,
NaN,9.539000000e+03,7048155.00,12
NaN,9.517000000e+03,7048155.01,
