time,ecg2,sequence_counter,packet_size
NaN,4.720000000e+02,7016098.16,
NaN,2.020000000e+02,7016098.17,
NaN,-1.360000000e+02,7016098.18,
NaN,-2.440000000e+02,7016098.19,
NaN,-3.810000000e+02,7016098.20,
NaN,-4.340000000e+02,7016098.21,
NaN,-3.720000000e+02,7016098.22,
NaN,-5.080000000e+02,7016098.23,
NaN,-5.890000000e+02,7016098.24,
NaN,-5.300000000e+02,7016098.25,
NaN,-4.740000000e+02,7016098.26,
NaN,-5.270000000e+02,7016098.27,
NaN,-7.120000000e+02,7016098.28,
NaN,-2.310000000e+02,7016098.29,
23013104613,9.680000000e+02,7016098.30,
NaN,2.811000000e+03,7016099.00,31
NaN,3.780000000e+03,7016099.01,
NaN,1.526000000e+03,7016099.02,
NaN,-6.380000000e+02,7016099.03,
NaN,-6.140000000e+02,7016099.04,
NaN,-7.080000000e+02,7016099.05,
NaN,-7.610000000e+02,7016099.06,
NaN,-6.310000000e+02,7016099.07,
NaN,-7.320000000e+02,7016099.08,
NaN,-7.130000000e+02,7016099.09,
NaN,-6.480000000e+02,7016099.10,
NaN,-5.380000000e+02,7016099.11,
NaN,-5.630000000e+02,7016099.12,
NaN,-6.570000000e+02,7016099.13,
NaN,-5.070000000e+02,7016099.14,
NaN,-4.320000000e+02,7016099.15,
NaN,-5.100000000e+02,7016099.16,
NaN,-4.670000000e+02,7016099.17,
NaN,-3.820000000e+02,7016099.18,
NaN,-3.300000000e+02,7016099.19,
NaN,-2.740000000e+02,7016099.20,
NaN,-2.700000000e+02,7016099.21,
NaN,-2.890000000e+02,7016099.22,
NaN,-1.970000000e+02,7016099.23,
NaN,-1.600000000e+02,7016099.24,
NaN,-1.530000000e+02,7016099.25,
NaN,-3.900000000e+01,7016099.26,
NaN,-1.210000000e+02,7016099.27,
NaN,-2.600000000e+02,7016099.28,
NaN,-1.770000000e+02,7016099.29,
23013112549,-9.600000000e+01,7016099.30,
NaN,-1.020000000e+02,7016100.00,31
NaN,-1.500000000e+01,7016100.01,
NaN,5.100000000e+01,7016100.02,
NaN,-8.000000000e+00,7016100.03,
NaN,6.800000000e+01,7016100.04,
NaN,4.400000000e+01,7016100.05,
NaN,-1.440000000e+02,7016100.06,
NaN,-2.330000000e+02,7016100.07,
NaN,-2.310000000e+02,7016100.08,
NaN,-1.270000000e+02,7016100.09,
NaN,-2.170000000e+02,7016100.10,
NaN,-3.860000000e+02,7016100.11,
NaN,-3.350000000e+02,7016100.12,
NaN,-2.720000000e+02,7016100.13,
NaN,-2.450000000e+02,7016100.14,
NaN,-2.400000000e+02,7016100.15,
NaN,-2.570000000e+02,7016100.16,
NaN,-2.470000000e+02,7016100.17,
NaN,-2.550000000e+02,7016100.18,
NaN,-2.690000000e+02,7016100.19,
NaN,-2.710000000e+02,7016100.20,
NaN,-2.700000000e+02,7016100.21,
NaN,-2.820000000e+02,7016100.22,
NaN,-3.400000000e+02,7016100.23,
NaN,-3.200000000e+02,7016100.24,
NaN,-2.400000000e+02,7016100.25,
NaN,-3.700000000e+02,7016100.26,
NaN,-4.460000000e+02,7016100.27,
NaN,-1.010000000e+02,7016100.28,
NaN,8.500000000e+01,7016100.29,
23013120485,-2.900000000e+01,7016100.30,
NaN,2.070000000e+02,7016101.00,31
NaN,4.520000000e+02,7016101.01,
NaN,3.860000000e+02,7016101.02,
NaN,3.670000000e+02,7016101.03,
NaN,2.350000000e+02,7016101.04,
NaN,-1.170000000e+02,7016101.05,
NaN,-3.790000000e+02,7016101.06,
NaN,-4.840000000e+02,7016101.07,
NaN,-5.430000000e+02,7016101.08,
NaN,-5.760000000e+02,7016101.09,
NaN,-5.950000000e+02,7016101.10,
NaN,-5.950000000e+02,7016101.11,
NaN,-5.850000000e+02,7016101.12,
NaN,-6.280000000e+02,7016101.13,
NaN,-5.460000000e+02,7016101.14,
NaN,-6.080000000e+02,7016101.15,
NaN,-8.210000000e+02,7016101.16,
NaN,-2.230000000e+02,7016101.17,
NaN,9.970000000e+02,7016101.18,
NaN,2.806000000e+03,7016101.19,
NaN,3.618000000e+03,7016101.20,
NaN,1.203000000e+03,7016101.21,
NaN,-7.800000000e+02,7016101.22,
NaN,-5.680000000e+02,7016101.23,
NaN,-6.050000000e+02,7016101.24,
NaN,-6.370000000e+02,7016101.25,
NaN,-5.230000000e+02,7016101.26,
NaN,-5.970000000e+02,7016101.27,
NaN,-5.620000000e+02,7016101.28,
NaN,-5.570000000e+02,7016101.29,
23013128421,-5.530000000e+02,7016101.30,
NaN,-4.910000000e+02,7016102.00,31
NaN,-4.320000000e+02,7016102.01,
NaN,-3.780000000e+02,7016102.02,
NaN,-3.340000000e+02,7016102.03,
NaN,-3.070000000e+02,7016102.04,
NaN,-2.730000000e+02,7016102.05,
NaN,-2.450000000e+02,7016102.06,
NaN,-2.090000000e+02,7016102.07,
NaN,-1.640000000e+02,7016102.08,
NaN,-1.330000000e+02,7016102.09,
NaN,-9.000000000e+01,7016102.10,
NaN,-4.700000000e+01,7016102.11,
NaN,-2.200000000e+01,7016102.12,
NaN,4.000000000e+00,7016102.13,
NaN,1.700000000e+01,7016102.14,
NaN,1.900000000e+01,7016102.15,
NaN,1.500000000e+01,7016102.16,
NaN,1.200000000e+01,7016102.17,
NaN,2.200000000e+01,7016102.18,
NaN,4.900000000e+01,7016102.19,
NaN,8.400000000e+01,7016102.20,
NaN,1.300000000e+02,7016102.21,
NaN,1.630000000e+02,7016102.22,
NaN,1.540000000e+02,7016102.23,
NaN,1.170000000e+02,7016102.24,
NaN,6.200000000e+01,7016102.25,
NaN,2.000000000e+01,7016102.26,
NaN,-6.000000000e+00,7016102.27,
NaN,-2.700000000e+01,7016102.28,
NaN,-3.100000000e+01,7016102.29,
23013136357,-2.100000000e+01,7016102.30,
NaN,-1.700000000e+01,7016103.00,31
NaN,-1.400000000e+01,7016103.01,
NaN,-1.300000000e+01,7016103.02,
NaN,-1.000000000e+01,7016103.03,
NaN,-1.000000000e+01,7016103.04,
NaN,-1.900000000e+01,7016103.05,
NaN,-2.300000000e+01,7016103.06,
NaN,-1.700000000e+01,7016103.07,
NaN,-4.000000000e+01,7016103.08,
NaN,-8.400000000e+01,7016103.09,
NaN,-1.030000000e+02,7016103.10,
NaN,-1.210000000e+02,7016103.11,
NaN,-1.460000000e+02,7016103.12,
NaN,-1.510000000e+02,7016103.13,
NaN,-1.350000000e+02,7016103.14,
NaN,-1.300000000e+01,7016103.15,
NaN,2.450000000e+02,7016103.16,
NaN,3.720000000e+02,7016103.17,
NaN,4.740000000e+02,7016103.18,
NaN,7.040000000e+02,7016103.19,
NaN,7.090000000e+02,7016103.20,
NaN,5.790000000e+02,7016103.21,
NaN,4.700000000e+02,7016103.22,
NaN,1.740000000e+02,7016103.23,
NaN,-1.360000000e+02,7016103.24,
NaN,-3.000000000e+02,7016103.25,
NaN,-4.000000000e+02,7016103.26,
NaN,-4.320000000e+02,7016103.27,
NaN,-4.530000000e+02,7016103.28,
NaN,-4.780000000e+02,7016103.29,
23013144292,-4.630000000e+02,7016103.30,
NaN,-5.040000000e+02,7016104.00,31
NaN,-4.490000000e+02,7016104.01,
NaN,-4.680000000e+02,7016104.02,
NaN,-7.240000000e+02,7016104.03,
NaN,-1.830000000e+02,7016104.04,
NaN,1.116000000e+03,7016104.05,
NaN,2.963000000e+03,7016104.06,
NaN,4.428000000e+03,7016104.07,
NaN,2.473000000e+03,7016104.08,
NaN,-4.260000000e+02,7016104.09,
NaN,-6.840000000e+02,7016104.10,
NaN,-4.700000000e+02,7016104.11,
NaN,-6.510000000e+02,7016104.12,
NaN,-6.020000000e+02,7016104.13,
NaN,-6.320000000e+02,7016104.14,
NaN,-6.310000000e+02,7016104.15,
NaN,-5.850000000e+02,7016104.16,
NaN,-5.510000000e+02,7016104.17,
NaN,-4.950000000e+02,7016104.18,
NaN,-4.390000000e+02,7016104.19,
NaN,-3.910000000e+02,7016104.20,
NaN,-3.440000000e+02,7016104.21,
NaN,-3.060000000e+02,7016104.22,
NaN,-2.630000000e+02,7016104.23,
NaN,-2.100000000e+02,7016104.24,
NaN,-1.780000000e+02,7016104.25,
NaN,-1.390000000e+02,7016104.26,
NaN,-8.600000000e+01,7016104.27,
NaN,-5.100000000e+01,7016104.28,
NaN,-1.400000000e+01,7016104.29,
23013152228,2.500000000e+01,7016104.30,
NaN,4.800000000e+01,7016105.00,31
NaN,5.600000000e+01,7016105.01,
NaN,5.900000000e+01,7016105.02,
NaN,6.100000000e+01,7016105.03,
NaN,5.100000000e+01,7016105.04,
NaN,4.600000000e+01,7016105.05,
NaN,5.700000000e+01,7016105.06,
NaN,8.300000000e+01,7016105.07,
NaN,1.200000000e+02,7016105.08,
NaN,1.510000000e+02,7016105.09,
NaN,1.600000000e+02,7016105.10,
NaN,1.280000000e+02,7016105.11,
NaN,7.100000000e+01,7016105.12,
NaN,1.100000000e+01,7016105.13,
NaN,-3.100000000e+01,7016105.14,
NaN,-3.000000000e+01,7016105.15,
NaN,-2.600000000e+01,7016105.16,
NaN,-3.100000000e+01,7016105.17,
NaN,-8.000000000e+00,7016105.18,
NaN,-5.000000000e+00,7016105.19,
NaN,-1.900000000e+01,7016105.20,
NaN,-1.300000000e+01,7016105.21,
NaN,-1.200000000e+01,7016105.22,
NaN,-3.000000000e+01,7016105.23,
NaN,-4.700000000e+01,7016105.24,
NaN,-5.300000000e+01,7016105.25,
NaN,-5.800000000e+01,7016105.26,
NaN,-7.900000000e+01,7016105.27,
NaN,-1.110000000e+02,7016105.28,
NaN,-1.380000000e+02,7016105.29,
23013160164,-1.540000000e+02,7016105.30,
NaN,-1.380000000e+02,7016106.00,31
NaN,-1.400000000e+01,7016106.01,
NaN,2.480000000e+02,7016106.02,
NaN,3.980000000e+02,7016106.03,
NaN,4.710000000e+02,7016106.04,
NaN,6.870000000e+02,7016106.05,
NaN,7.170000000e+02,7016106.06,
NaN,5.740000000e+02,7016106.07,
NaN,4.730000000e+02,7016106.08,
NaN,1.910000000e+02,7016106.09,
NaN,-1.340000000e+02,7016106.10,
NaN,-3.150000000e+02,7016106.11,
NaN,-4.360000000e+02,7016106.12,
NaN,-4.920000000e+02,7016106.13,
NaN,-5.120000000e+02,7016106.14,
NaN,-5.320000000e+02,7016106.15,
NaN,-5.280000000e+02,7016106.16,
NaN,-5.720000000e+02,7016106.17,
NaN,-5.370000000e+02,7016106.18,
NaN,-5.180000000e+02,7016106.19,
NaN,-7.830000000e+02,7016106.20,
NaN,-3.750000000e+02,7016106.21,
NaN,9.030000000e+02,7016106.22,
NaN,2.753000000e+03,7016106.23,
NaN,4.443000000e+03,7016106.24,
NaN,2.905000000e+03,7016106.25,
NaN,-1.650000000e+02,7016106.26,
NaN,-7.550000000e+02,7016106.27,
NaN,-4.910000000e+02,7016106.28,
NaN,-6.630000000e+02,7016106.29,
23013168100,-6.430000000e+02,7016106.30,
NaN,-6.580000000e+02,7016107.00,31
NaN,-6.620000000e+02,7016107.01,
NaN,-6.180000000e+02,7016107.02,
NaN,-5.910000000e+02,7016107.03,
NaN,-5.500000000e+02,7016107.04,
NaN,-5.060000000e+02,7016107.05,
NaN,-4.620000000e+02,7016107.06,
NaN,-4.230000000e+02,7016107.07,
NaN,-3.780000000e+02,7016107.08,
NaN,-3.410000000e+02,7016107.09,
NaN,-3.040000000e+02,7016107.10,
NaN,-2.640000000e+02,7016107.11,
NaN,-2.260000000e+02,7016107.12,
NaN,-1.870000000e+02,7016107.13,
NaN,-1.460000000e+02,7016107.14,
NaN,-1.020000000e+02,7016107.15,
NaN,-7.300000000e+01,7016107.16,
NaN,-5.600000000e+01,7016107.17,
NaN,-4.000000000e+01,7016107.18,
NaN,-3.600000000e+01,7016107.19,
NaN,-4.200000000e+01,7016107.20,
NaN,-4.500000000e+01,7016107.21,
NaN,-5.700000000e+01,7016107.22,
NaN,-6.400000000e+01,7016107.23,
NaN,-5.000000000e+01,7016107.24,
NaN,-1.300000000e+01,7016107.25,
NaN,2.600000000e+01,7016107.26,
NaN,3.300000000e+01,7016107.27,
NaN,1.200000000e+01,7016107.28,
NaN,-3.600000000e+01,7016107.29,
23013176037,-9.100000000e+01,7016107.30,
NaN,-1.260000000e+02,7016108.00,31
NaN,-1.330000000e+02,7016108.01,
NaN,-1.210000000e+02,7016108.02,
NaN,-1.010000000e+02,7016108.03,
NaN,-8.600000000e+01,7016108.04,
NaN,-7.300000000e+01,7016108.05,
NaN,-6.100000000e+01,7016108.06,
NaN,-4.900000000e+01,7016108.07,
NaN,-5.500000000e+01,7016108.08,
NaN,-6.200000000e+01,7016108.09,
NaN,-6.200000000e+01,7016108.10,
NaN,-7.100000000e+01,7016108.11,
NaN,-8.400000000e+01,7016108.12,
NaN,-9.400000000e+01,7016108.13,
NaN,-1.050000000e+02,7016108.14,
NaN,-1.180000000e+02,7016108.15,
NaN,-1.410000000e+02,7016108.16,
NaN,-1.560000000e+02,7016108.17,
NaN,-1.390000000e+02,7016108.18,
NaN,-3.600000000e+01,7016108.19,
NaN,2.060000000e+02,7016108.20,
NaN,3.460000000e+02,7016108.21,
NaN,3.810000000e+02,7016108.22,
NaN,5.840000000e+02,7016108.23,
NaN,6.500000000e+02,7016108.24,
NaN,5.170000000e+02,7016108.25,
NaN,4.340000000e+02,7016108.26,
NaN,1.910000000e+02,7016108.27,
NaN,-1.340000000e+02,7016108.28,
NaN,-3.240000000e+02,7016108.29,
23013183971,-4.390000000e+02,7016108.30,
NaN,-4.910000000e+02,7016109.00,31
NaN,-5.060000000e+02,7016109.01,
NaN,-5.310000000e+02,7016109.02,
NaN,-5.230000000e+02,7016109.03,
NaN,-5.440000000e+02,7016109.04,
NaN,-5.180000000e+02,7016109.05,
NaN,-4.940000000e+02,7016109.06,
NaN,-7.380000000e+02,7016109.07,
NaN,-4.390000000e+02,7016109.08,
NaN,6.960000000e+02,7016109.09,
NaN,2.420000000e+03,7016109.10,
NaN,4.073000000e+03,7016109.11,
NaN,2.753000000e+03,7016109.12,
NaN,-1.010000000e+02,7016109.13,
NaN,-6.880000000e+02,7016109.14,
NaN,-4.820000000e+02,7016109.15,
NaN,-6.300000000e+02,7016109.16,
NaN,-5.930000000e+02,7016109.17,
NaN,-6.160000000e+02,7016109.18,
NaN,-6.200000000e+02,7016109.19,
NaN,-5.840000000e+02,7016109.20,
NaN,-5.670000000e+02,7016109.21,
NaN,-5.290000000e+02,7016109.22,
NaN,-4.840000000e+02,7016109.23,
NaN,-4.370000000e+02,7016109.24,
NaN,-3.950000000e+02,7016109.25,
NaN,-3.650000000e+02,7016109.26,
NaN,-3.380000000e+02,7016109.27,
NaN,-3.090000000e+02,7016109.28,
NaN,-2.650000000e+02,7016109.29,
23013191908,-2.250000000e+02,7016109.30,
NaN,-1.920000000e+02,7016110.00,31
NaN,-1.590000000e+02,7016110.01,
NaN,-1.320000000e+02,7016110.02,
NaN,-1.030000000e+02,7016110.03,
NaN,-8.000000000e+01,7016110.04,
NaN,-6.700000000e+01,7016110.05,
NaN,-6.300000000e+01,7016110.06,
NaN,-7.500000000e+01,7016110.07,
NaN,-8.100000000e+01,7016110.08,
NaN,-7.600000000e+01,7016110.09,
NaN,-6.700000000e+01,7016110.10,
NaN,-4.200000000e+01,7016110.11,
NaN,7.000000000e+00,7016110.12,
NaN,4.100000000e+01,7016110.13,
NaN,3.900000000e+01,7016110.14,
NaN,8.000000000e+00,7016110.15,
NaN,-4.900000000e+01,7016110.16,
NaN,-1.100000000e+02,7016110.17,
NaN,-1.590000000e+02,7016110.18,
NaN,-1.800000000e+02,7016110.19,
NaN,-1.710000000e+02,7016110.20,
NaN,-1.600000000e+02,7016110.21,
NaN,-1.530000000e+02,7016110.22,
NaN,-1.440000000e+02,7016110.23,
NaN,-1.380000000e+02,7016110.24,
NaN,-1.350000000e+02,7016110.25,
NaN,-1.340000000e+02,7016110.26,
NaN,-1.400000000e+02,7016110.27,
NaN,-1.570000000e+02,7016110.28,
NaN,-1.650000000e+02,7016110.29,
23013199844,-1.700000000e+02,7016110.30,
NaN,-1.940000000e+02,7016111.00,31
NaN,-2.140000000e+02,7016111.01,
NaN,-2.220000000e+02,7016111.02,
NaN,-2.350000000e+02,7016111.03,
NaN,-2.540000000e+02,7016111.04,
NaN,-2.710000000e+02,7016111.05,
NaN,-2.740000000e+02,7016111.06,
NaN,-2.880000000e+02,7016111.07,
NaN,-2.900000000e+02,7016111.08,
NaN,-2.550000000e+02,7016111.09,
NaN,-1.210000000e+02,7016111.10,
NaN,1.120000000e+02,7016111.11,
NaN,1.920000000e+02,7016111.12,
NaN,2.570000000e+02,7016111.13,
NaN,4.890000000e+02,7016111.14,
NaN,4.880000000e+02,7016111.15,
NaN,3.590000000e+02,7016111.16,
NaN,2.710000000e+02,7016111.17,
NaN,-1.100000000e+01,7016111.18,
NaN,-3.090000000e+02,7016111.19,
NaN,-4.670000000e+02,7016111.20,
NaN,-5.480000000e+02,7016111.21,
NaN,-5.830000000e+02,7016111.22,
NaN,-6.050000000e+02,7016111.23,
NaN,-5.970000000e+02,7016111.24,
NaN,-6.020000000e+02,7016111.25,
NaN,-6.420000000e+02,7016111.26,
NaN,-5.590000000e+02,7016111.27,
NaN,-6.380000000e+02,7016111.28,
NaN,-7.620000000e+02,7016111.29,
23013207779,-5.600000000e+01,7016111.30,
NaN,1.246000000e+03,7016112.00,31
NaN,3.076000000e+03,7016112.01,
NaN,3.672000000e+03,7016112.02,
NaN,1.109000000e+03,7016112.03,
NaN,-8.650000000e+02,7016112.04,
NaN,-6.860000000e+02,7016112.05,
NaN,-6.950000000e+02,7016112.06,
NaN,-7.500000000e+02,7016112.07,
NaN,-7.050000000e+02,7016112.08,
NaN,-7.570000000e+02,7016112.09,
NaN,-7.160000000e+02,7016112.10,
NaN,-7.060000000e+02,7016112.11,
NaN,-6.790000000e+02,7016112.12,
NaN,-6.210000000e+02,7016112.13,
NaN,-5.730000000e+02,7016112.14,
NaN,-5.380000000e+02,7016112.15,
NaN,-5.130000000e+02,7016112.16,
NaN,-4.860000000e+02,7016112.17,
NaN,-4.490000000e+02,7016112.18,
NaN,-4.060000000e+02,7016112.19,
NaN,-3.740000000e+02,7016112.20,
NaN,-3.390000000e+02,7016112.21,
NaN,-3.080000000e+02,7016112.22,
NaN,-2.890000000e+02,7016112.23,
NaN,-2.410000000e+02,7016112.24,
NaN,-1.910000000e+02,7016112.25,
NaN,-1.820000000e+02,7016112.26,
NaN,-1.690000000e+02,7016112.27,
NaN,-1.570000000e+02,7016112.28,
NaN,-1.650000000e+02,7016112.29,
23013215715,-1.640000000e+02,7016112.30,
NaN,-1.650000000e+02,7016113.00,31
NaN,-1.440000000e+02,7016113.01,
NaN,-1.080000000e+02,7016113.02,
NaN,-7.700000000e+01,7016113.03,
NaN,-3.700000000e+01,7016113.04,
NaN,-3.700000000e+01,7016113.05,
NaN,-7.900000000e+01,7016113.06,
NaN,-1.400000000e+02,7016113.07,
NaN,-1.960000000e+02,7016113.08,
NaN,-2.350000000e+02,7016113.09,
NaN,-2.500000000e+02,7016113.10,
NaN,-2.360000000e+02,7016113.11,
NaN,-2.190000000e+02,7016113.12,
NaN,-2.090000000e+02,7016113.13,
NaN,-2.140000000e+02,7016113.14,
NaN,-2.150000000e+02,7016113.15,
NaN,-1.940000000e+02,7016113.16,
NaN,-1.890000000e+02,7016113.17,
NaN,-2.060000000e+02,7016113.18,
NaN,-2.190000000e+02,7016113.19,
NaN,-2.290000000e+02,7016113.20,
NaN,-2.370000000e+02,7016113.21,
NaN,-2.510000000e+02,7016113.22,
NaN,-2.700000000e+02,7016113.23,
NaN,-2.830000000e+02,7016113.24,
NaN,-3.040000000e+02,7016113.25,
NaN,-3.170000000e+02,7016113.26,
NaN,-3.120000000e+02,7016113.27,
NaN,-3.320000000e+02,7016113.28,
NaN,-3.540000000e+02,7016113.29,
23013223651,-3.530000000e+02,7016113.30,
NaN,-3.040000000e+02,7016114.00,31
NaN,-1.120000000e+02,7016114.01,
NaN,6.400000000e+01,7016114.02,
NaN,1.120000000e+02,7016114.03,
NaN,3.220000000e+02,7016114.04,
NaN,4.860000000e+02,7016114.05,
NaN,3.920000000e+02,7016114.06,
NaN,3.430000000e+02,7016114.07,
NaN,1.820000000e+02,7016114.08,
NaN,-1.520000000e+02,7016114.09,
NaN,-3.630000000e+02,7016114.10,
NaN,-4.610000000e+02,7016114.11,
NaN,-5.150000000e+02,7016114.12,
NaN,-5.280000000e+02,7016114.13,
NaN,-5.610000000e+02,7016114.14,
NaN,-5.690000000e+02,7016114.15,
NaN,-5.530000000e+02,7016114.16,
NaN,-5.590000000e+02,7016114.17,
NaN,-4.840000000e+02,7016114.18,
NaN,-6.240000000e+02,7016114.19,
NaN,-6.690000000e+02,7016114.20,
NaN,1.600000000e+02,7016114.21,
NaN,1.501000000e+03,7016114.22,
NaN,3.297000000e+03,7016114.23,
NaN,3.358000000e+03,7016114.24,
NaN,5.560000000e+02,7016114.25,
NaN,-8.660000000e+02,7016114.26,
NaN,-5.320000000e+02,7016114.27,
NaN,-6.490000000e+02,7016114.28,
NaN,-6.020000000e+02,7016114.29,
23013231587,-5.420000000e+02,7016114.30,
NaN,-6.060000000e+02,7016115.00,31
NaN,-5.450000000e+02,7016115.01,
NaN,-5.200000000e+02,7016115.02,
NaN,-4.930000000e+02,7016115.03,
NaN,-4.370000000e+02,7016115.04,
NaN,-4.020000000e+02,7016115.05,
NaN,-3.780000000e+02,7016115.06,
NaN,-3.350000000e+02,7016115.07,
NaN,-2.990000000e+02,7016115.08,
NaN,-2.540000000e+02,7016115.09,
NaN,-2.090000000e+02,7016115.10,
NaN,-1.840000000e+02,7016115.11,
NaN,-1.470000000e+02,7016115.12,
NaN,-1.060000000e+02,7016115.13,
NaN,-6.500000000e+01,7016115.14,
NaN,-2.900000000e+01,7016115.15,
NaN,-1.000000000e+01,7016115.16,
NaN,-1.000000000e+00,7016115.17,
NaN,2.000000000e+01,7016115.18,
NaN,2.900000000e+01,7016115.19,
NaN,1.600000000e+01,7016115.20,
NaN,5.000000000e+00,7016115.21,
NaN,9.000000000e+00,7016115.22,
NaN,2.600000000e+01,7016115.23,
NaN,4.900000000e+01,7016115.24,
NaN,8.100000000e+01,7016115.25,
NaN,1.030000000e+02,7016115.26,
NaN,1.030000000e+02,7016115.27,
NaN,8.000000000e+01,7016115.28,
NaN,2.100000000e+01,7016115.29,
23013239522,-1.200000000e+01,7016115.30,
NaN,-3.300000000e+01,7016116.00,31
NaN,-5.700000000e+01,7016116.01,
NaN,-4.600000000e+01,7016116.02,
NaN,-3.600000000e+01,7016116.03,
NaN,-2.300000000e+01,7016116.04,
NaN,2.000000000e+00,7016116.05,
NaN,7.000000000e+00,7016116.06,
NaN,1.500000000e+01,7016116.07,
NaN,2.500000000e+01,7016116.08,
NaN,1.600000000e+01,7016116.09,
NaN,1.800000000e+01,7016116.10,
NaN,1.400000000e+01,7016116.11,
NaN,-1.900000000e+01,7016116.12,
NaN,-4.200000000e+01,7016116.13,
NaN,-6.300000000e+01,7016116.14,
NaN,-8.900000000e+01,7016116.15,
NaN,-1.000000000e+02,7016116.16,
NaN,-1.100000000e+02,7016116.17,
NaN,-1.270000000e+02,7016116.18,
NaN,-1.320000000e+02,7016116.19,
NaN,-1.460000000e+02,7016116.20,
NaN,-1.470000000e+02,7016116.21,
NaN,-1.310000000e+02,7016116.22,
NaN,-8.000000000e+01,7016116.23,
NaN,1.390000000e+02,7016116.24,
NaN,3.650000000e+02,7016116.25,
NaN,4.150000000e+02,7016116.26,
NaN,5.980000000e+02,7016116.27,
NaN,7.520000000e+02,7016116.28,
NaN,6.190000000e+02,7016116.29,
23013247458,5.130000000e+02,7016116.30,
NaN,3.380000000e+02,7016117.00,31
NaN,1.700000000e+01,7016117.01,
NaN,-2.050000000e+02,7016117.02,
NaN,-3.280000000e+02,7016117.03,
NaN,-3.850000000e+02,7016117.04,
NaN,-3.860000000e+02,7016117.05,
NaN,-4.110000000e+02,7016117.06,
NaN,-4.110000000e+02,7016117.07,
NaN,-4.200000000e+02,7016117.08,
NaN,-4.130000000e+02,7016117.09,
NaN,-3.340000000e+02,7016117.10,
NaN,-5.450000000e+02,7016117.11,
NaN,-3.470000000e+02,7016117.12,
NaN,7.520000000e+02,7016117.13,
NaN,2.224000000e+03,7016117.14,
NaN,4.015000000e+03,7016117.15,
NaN,3.379000000e+03,7016117.16,
NaN,2.670000000e+02,7016117.17,
NaN,-7.740000000e+02,7016117.18,
NaN,-4.040000000e+02,7016117.19,
NaN,-5.230000000e+02,7016117.20,
NaN,-4.810000000e+02,7016117.21,
NaN,-4.840000000e+02,7016117.22,
NaN,-5.170000000e+02,7016117.23,
NaN,-4.640000000e+02,7016117.24,
NaN,-4.480000000e+02,7016117.25,
NaN,-4.000000000e+02,7016117.26,
NaN,-3.430000000e+02,7016117.27,
NaN,-3.080000000e+02,7016117.28,
NaN,-2.750000000e+02,7016117.29,
23013255394,-2.410000000e+02,7016117.30,
NaN,-2.000000000e+02,7016118.00,31
NaN,-1.610000000e+02,7016118.01,
NaN,-1.280000000e+02,7016118.02,
NaN,-8.800000000e+01,7016118.03,
NaN,-5.500000000e+01,7016118.04,
NaN,-2.100000000e+01,7016118.05,
NaN,1.300000000e+01,7016118.06,
NaN,3.300000000e+01,7016118.07,
NaN,5.900000000e+01,7016118.08,
NaN,8.800000000e+01,7016118.09,
NaN,1.040000000e+02,7016118.10,
NaN,1.010000000e+02,7016118.11,
NaN,9.300000000e+01,7016118.12,
NaN,8.800000000e+01,7016118.13,
NaN,8.100000000e+01,7016118.14,
NaN,8.000000000e+01,7016118.15,
NaN,1.000000000e+02,7016118.16,
NaN,1.260000000e+02,7016118.17,
NaN,1.280000000e+02,7016118.18,
NaN,1.070000000e+02,7016118.19,
NaN,7.100000000e+01,7016118.20,
NaN,1.800000000e+01,7016118.21,
NaN,-4.400000000e+01,7016118.22,
NaN,-9.000000000e+01,7016118.23,
NaN,-9.600000000e+01,7016118.24,
NaN,-8.300000000e+01,7016118.25,
NaN,-5.100000000e+01,7016118.26,
NaN,-2.300000000e+01,7016118.27,
NaN,-1.500000000e+01,7016118.28,
NaN,2.000000000e+00,7016118.29,
23013263330,1.600000000e+01,7016118.30,
NaN,1.100000000e+01,7016119.00,31
NaN,1.000000000e+01,7016119.01,
NaN,1.000000000e+01,7016119.02,
NaN,1.000000000e+00,7016119.03,
NaN,-1.600000000e+01,7016119.04,
NaN,-3.100000000e+01,7016119.05,
NaN,-3.700000000e+01,7016119.06,
NaN,-4.900000000e+01,7016119.07,
NaN,-7.200000000e+01,7016119.08,
NaN,-8.800000000e+01,7016119.09,
NaN,-9.300000000e+01,7016119.10,
NaN,-9.800000000e+01,7016119.11,
NaN,-1.160000000e+02,7016119.12,
NaN,-1.100000000e+02,7016119.13,
