time,ppg.ir,sequence_counter,packet_size
NaN,2.464707000e+06,7041977.10,
23127385449,2.464846000e+06,7041977.11,
NaN,2.464923000e+06,7041978.00,12
NaN,2.464994000e+06,7041978.01,
NaN,2.464912000e+06,7041978.02,
NaN,2.465072000e+06,7041978.03,
NaN,2.465121000e+06,7041978.04,
NaN,2.465099000e+06,7041978.05,
NaN,2.465241000e+06,7041978.06,
NaN,2.465277000e+06,7041978.07,
NaN,2.465317000e+06,7041978.08,
NaN,2.465460000e+06,7041978.09,
NaN,2.465418000e+06,7041978.10,
23127389526,2.465434000e+06,7041978.11,
NaN,2.465583000e+06,7041979.00,12
NaN,2.465630000e+06,7041979.01,
NaN,2.465622000e+06,7041979.02,
NaN,2.465818000e+06,7041979.03,
NaN,2.465869000e+06,7041979.04,
NaN,2.465924000e+06,7041979.05,
NaN,2.465993000e+06,7041979.06,
NaN,2.466026000e+06,7041979.07,
NaN,2.466014000e+06,7041979.08,
NaN,2.466118000e+06,7041979.09,
NaN,2.465926000e+06,7041979.10,
23127393604,2.465515000e+06,7041979.11,
NaN,2.465245000e+06,7041980.00,12
NaN,2.464839000e+06,7041980.01,
NaN,2.464312000e+06,7041980.02,
NaN,2.463939000e+06,7041980.03,
NaN,2.463743000e+06,7041980.04,
NaN,2.463503000e+06,7041980.05,
NaN,2.463273000e+06,7041980.06,
NaN,2.463226000e+06,7041980.07,
NaN,2.463222000e+06,7041980.08,
NaN,2.463225000e+06,7041980.09,
NaN,2.463228000e+06,7041980.10,
23127397682,2.463347000e+06,7041980.11,
NaN,2.463424000e+06,7041981.00,12
NaN,2.463319000e+06,7041981.01,
NaN,2.463504000e+06,7041981.02,
NaN,2.463457000e+06,7041981.03,
NaN,2.463433000e+06,7041981.04,
NaN,2.463485000e+06,7041981.05,
NaN,2.463514000e+06,7041981.06,
NaN,2.463470000e+06,7041981.07,
NaN,2.463545000e+06,7041981.08,
NaN,2.463600000e+06,7041981.09,
NaN,2.463714000e+06,7041981.10,
23127401760,2.463904000e+06,7041981.11,
NaN,2.463953000e+06,7041982.00,12
NaN,2.464206000e+06,7041982.01,
NaN,2.464357000e+06,7041982.02,
NaN,2.464421000e+06,7041982.03,
NaN,2.464547000e+06,7041982.04,
NaN,2.464520000e+06,7041982.05,
NaN,2.464544000e+06,7041982.06,
NaN,2.464543000e+06,7041982.07,
NaN,2.464480000e+06,7041982.08,
NaN,2.464509000e+06,7041982.09,
NaN,2.464438000e+06,7041982.10,
23127405837,2.464388000e+06,7041982.11,
NaN,2.464512000e+06,7041983.00,12
NaN,2.464582000e+06,7041983.01,
NaN,2.464578000e+06,7041983.02,
NaN,2.464633000e+06,7041983.03,
NaN,2.464740000e+06,7041983.04,
NaN,2.464886000e+06,7041983.05,
NaN,2.464960000e+06,7041983.06,
NaN,2.465036000e+06,7041983.07,
NaN,2.465090000e+06,7041983.08,
NaN,2.465186000e+06,7041983.09,
NaN,2.465370000e+06,7041983.10,
23127409915,2.465396000e+06,7041983.11,
NaN,2.465458000e+06,7041984.00,12
NaN,2.465577000e+06,7041984.01,
NaN,2.465656000e+06,7041984.02,
NaN,2.465706000e+06,7041984.03,
NaN,2.465672000e+06,7041984.04,
NaN,2.465801000e+06,7041984.05,
NaN,2.465834000e+06,7041984.06,
NaN,2.465846000e+06,7041984.07,
NaN,2.465941000e+06,7041984.08,
NaN,2.466003000e+06,7041984.09,
NaN,2.466094000e+06,7041984.10,
23127413993,2.466108000e+06,7041984.11,
NaN,2.466101000e+06,7041985.00,12
NaN,2.466154000e+06,7041985.01,
NaN,2.466296000e+06,7041985.02,
NaN,2.466297000e+06,7041985.03,
NaN,2.466283000e+06,7041985.04,
NaN,2.466363000e+06,7041985.05,
NaN,2.466485000e+06,7041985.06,
NaN,2.466538000e+06,7041985.07,
NaN,2.466517000e+06,7041985.08,
NaN,2.466588000e+06,7041985.09,
NaN,2.466727000e+06,7041985.10,
23127418070,2.466738000e+06,7041985.11,
NaN,2.466801000e+06,7041986.00,12
NaN,2.466905000e+06,7041986.01,
NaN,2.466966000e+06,7041986.02,
NaN,2.466980000e+06,7041986.03,
NaN,2.467081000e+06,7041986.04,
NaN,2.467069000e+06,7041986.05,
NaN,2.467121000e+06,7041986.06,
NaN,2.467243000e+06,7041986.07,
NaN,2.467248000e+06,7041986.08,
NaN,2.467321000e+06,7041986.09,
NaN,2.467436000e+06,7041986.10,
23127422147,2.467396000e+06,7041986.11,
NaN,2.467503000e+06,7041987.00,12
NaN,2.467512000e+06,7041987.01,
NaN,2.467565000e+06,7041987.02,
NaN,2.467688000e+06,7041987.03,
NaN,2.467713000e+06,7041987.04,
NaN,2.467761000e+06,7041987.05,
NaN,2.467866000e+06,7041987.06,
NaN,2.467819000e+06,7041987.07,
NaN,2.467833000e+06,7041987.08,
NaN,2.467978000e+06,7041987.09,
NaN,2.468101000e+06,7041987.10,
23127426225,2.468060000e+06,7041987.11,
NaN,2.468173000e+06,7041988.00,12
NaN,2.468304000e+06,7041988.01,
NaN,2.468276000e+06,7041988.02,
NaN,2.468326000e+06,7041988.03,
NaN,2.468432000e+06,7041988.04,
NaN,2.468512000e+06,7041988.05,
NaN,2.468430000e+06,7041988.06,
NaN,2.468386000e+06,7041988.07,
NaN,2.468173000e+06,7041988.08,
NaN,2.467614000e+06,7041988.09,
NaN,2.467248000e+06,7041988.10,
23127430303,2.466868000e+06,7041988.11,
NaN,2.466320000e+06,7041989.00,12
NaN,2.465974000e+06,7041989.01,
NaN,2.465705000e+06,7041989.02,
NaN,2.465459000e+06,7041989.03,
NaN,2.465420000e+06,7041989.04,
NaN,2.465386000e+06,7041989.05,
NaN,2.465307000e+06,7041989.06,
NaN,2.465341000e+06,7041989.07,
NaN,2.465341000e+06,7041989.08,
NaN,2.465336000e+06,7041989.09,
NaN,2.465348000e+06,7041989.10,
23127434380,2.465428000e+06,7041989.11,
NaN,2.465340000e+06,7041990.00,12
NaN,2.465437000e+06,7041990.01,
NaN,2.465380000e+06,7041990.02,
NaN,2.465293000e+06,7041990.03,
NaN,2.465283000e+06,7041990.04,
NaN,2.465252000e+06,7041990.05,
NaN,2.465299000e+06,7041990.06,
NaN,2.465374000e+06,7041990.07,
NaN,2.465406000e+06,7041990.08,
NaN,2.465554000e+06,7041990.09,
NaN,2.465702000e+06,7041990.10,
23127438460,2.465771000e+06,7041990.11,
NaN,2.466063000e+06,7041991.00,12
NaN,2.466177000e+06,7041991.01,
NaN,2.466320000e+06,7041991.02,
NaN,2.466310000e+06,7041991.03,
NaN,2.466435000e+06,7041991.04,
NaN,2.466449000e+06,7041991.05,
NaN,2.466379000e+06,7041991.06,
NaN,2.466400000e+06,7041991.07,
NaN,2.466359000e+06,7041991.08,
NaN,2.466391000e+06,7041991.09,
NaN,2.466308000e+06,7041991.10,
23127442536,2.466377000e+06,7041991.11,
NaN,2.466424000e+06,7041992.00,12
NaN,2.466384000e+06,7041992.01,
NaN,2.466548000e+06,7041992.02,
NaN,2.466608000e+06,7041992.03,
NaN,2.466623000e+06,7041992.04,
NaN,2.466789000e+06,7041992.05,
NaN,2.466831000e+06,7041992.06,
NaN,2.466897000e+06,7041992.07,
NaN,2.467039000e+06,7041992.08,
NaN,2.467073000e+06,7041992.09,
NaN,2.467104000e+06,7041992.10,
23127446614,2.467278000e+06,7041992.11,
NaN,2.467386000e+06,7041993.00,12
NaN,2.467361000e+06,7041993.01,
NaN,2.467494000e+06,7041993.02,
NaN,2.467585000e+06,7041993.03,
NaN,2.467504000e+06,7041993.04,
NaN,2.467595000e+06,7041993.05,
NaN,2.467694000e+06,7041993.06,
NaN,2.467653000e+06,7041993.07,
NaN,2.467832000e+06,7041993.08,
NaN,2.467874000e+06,7041993.09,
NaN,2.467849000e+06,7041993.10,
23127450691,2.467980000e+06,7041993.11,
NaN,2.468043000e+06,7041994.00,12
NaN,2.468027000e+06,7041994.01,
NaN,2.468032000e+06,7041994.02,
NaN,2.468174000e+06,7041994.03,
NaN,2.468211000e+06,7041994.04,
NaN,2.468191000e+06,7041994.05,
NaN,2.468251000e+06,7041994.06,
NaN,2.468337000e+06,7041994.07,
NaN,2.468429000e+06,7041994.08,
NaN,2.468406000e+06,7041994.09,
NaN,2.468442000e+06,7041994.10,
23127454769,2.468467000e+06,7041994.11,
NaN,2.468574000e+06,7041995.00,12
NaN,2.468664000e+06,7041995.01,
NaN,2.468657000e+06,7041995.02,
NaN,2.468750000e+06,7041995.03,
NaN,2.468857000e+06,7041995.04,
NaN,2.468884000e+06,7041995.05,
NaN,2.468918000e+06,7041995.06,
NaN,2.469011000e+06,7041995.07,
NaN,2.469129000e+06,7041995.08,
NaN,2.469135000e+06,7041995.09,
NaN,2.469131000e+06,7041995.10,
23127458847,2.469210000e+06,7041995.11,
NaN,2.469291000e+06,7041996.00,12
NaN,2.469338000e+06,7041996.01,
NaN,2.469443000e+06,7041996.02,
NaN,2.469426000e+06,7041996.03,
NaN,2.469423000e+06,7041996.04,
NaN,2.469505000e+06,7041996.05,
NaN,2.469683000e+06,7041996.06,
NaN,2.469672000e+06,7041996.07,
NaN,2.469691000e+06,7041996.08,
NaN,2.469776000e+06,7041996.09,
NaN,2.469892000e+06,7041996.10,
23127462924,2.469919000e+06,7041996.11,
NaN,2.469881000e+06,7041997.00,12
NaN,2.470048000e+06,7041997.01,
NaN,2.470132000e+06,7041997.02,
NaN,2.470062000e+06,7041997.03,
NaN,2.470117000e+06,7041997.04,
NaN,2.470234000e+06,7041997.05,
NaN,2.470329000e+06,7041997.06,
NaN,2.470361000e+06,7041997.07,
NaN,2.470334000e+06,7041997.08,
NaN,2.470473000e+06,7041997.09,
NaN,2.470460000e+06,7041997.10,
23127467002,2.470460000e+06,7041997.11,
NaN,2.470582000e+06,7041998.00,12
NaN,2.470679000e+06,7041998.01,
NaN,2.470752000e+06,7041998.02,
NaN,2.470691000e+06,7041998.03,
NaN,2.470786000e+06,7041998.04,
NaN,2.470805000e+06,7041998.05,
NaN,2.470753000e+06,7041998.06,
NaN,2.470950000e+06,7041998.07,
NaN,2.470971000e+06,7041998.08,
NaN,2.470929000e+06,7041998.09,
NaN,2.471029000e+06,7041998.10,
23127471080,2.471137000e+06,7041998.11,
NaN,2.471104000e+06,7041999.00,12
NaN,2.471251000e+06,7041999.01,
NaN,2.471263000e+06,7041999.02,
NaN,2.471325000e+06,7041999.03,
NaN,2.471429000e+06,7041999.04,
NaN,2.471359000e+06,7041999.05,
NaN,2.471380000e+06,7041999.06,
NaN,2.471317000e+06,7041999.07,
NaN,2.471068000e+06,7041999.08,
NaN,2.470538000e+06,7041999.09,
NaN,2.470104000e+06,7041999.10,
23127475157,2.469534000e+06,7041999.11,
NaN,2.469058000e+06,7042000.00,12
NaN,2.468663000e+06,7042000.01,
NaN,2.468292000e+06,7042000.02,
NaN,2.468112000e+06,7042000.03,
NaN,2.467962000e+06,7042000.04,
NaN,2.467800000e+06,7042000.05,
NaN,2.467859000e+06,7042000.06,
NaN,2.467888000e+06,7042000.07,
NaN,2.467830000e+06,7042000.08,
NaN,2.467896000e+06,7042000.09,
NaN,2.467944000e+06,7042000.10,
23127479235,2.467910000e+06,7042000.11,
NaN,2.467874000e+06,7042001.00,12
NaN,2.467914000e+06,7042001.01,
NaN,2.467822000e+06,7042001.02,
NaN,2.467787000e+06,7042001.03,
NaN,2.467861000e+06,7042001.04,
NaN,2.467776000e+06,7042001.05,
NaN,2.467707000e+06,7042001.06,
NaN,2.467839000e+06,7042001.07,
NaN,2.467871000e+06,7042001.08,
NaN,2.467885000e+06,7042001.09,
NaN,2.468045000e+06,7042001.10,
23127483313,2.468103000e+06,7042001.11,
NaN,2.468234000e+06,7042002.00,12
NaN,2.468436000e+06,7042002.01,
NaN,2.468539000e+06,7042002.02,
NaN,2.468635000e+06,7042002.03,
NaN,2.468663000e+06,7042002.04,
NaN,2.468776000e+06,7042002.05,
NaN,2.468743000e+06,7042002.06,
NaN,2.468700000e+06,7042002.07,
NaN,2.468723000e+06,7042002.08,
NaN,2.468728000e+06,7042002.09,
NaN,2.468653000e+06,7042002.10,
23127487390,2.468717000e+06,7042002.11,
NaN,2.468756000e+06,7042003.00,12
NaN,2.468714000e+06,7042003.01,
NaN,2.468741000e+06,7042003.02,
NaN,2.468752000e+06,7042003.03,
NaN,2.468944000e+06,7042003.04,
NaN,2.468967000e+06,7042003.05,
NaN,2.469098000e+06,7042003.06,
NaN,2.469144000e+06,7042003.07,
NaN,2.469269000e+06,7042003.08,
NaN,2.469268000e+06,7042003.09,
NaN,2.469296000e+06,7042003.10,
23127491468,2.469493000e+06,7042003.11,
NaN,2.469595000e+06,7042004.00,12
NaN,2.469603000e+06,7042004.01,
NaN,2.469729000e+06,7042004.02,
NaN,2.469830000e+06,7042004.03,
NaN,2.469824000e+06,7042004.04,
NaN,2.469838000e+06,7042004.05,
NaN,2.469903000e+06,7042004.06,
NaN,2.470018000e+06,7042004.07,
NaN,2.469987000e+06,7042004.08,
NaN,2.470092000e+06,7042004.09,
NaN,2.470099000e+06,7042004.10,
23127495546,2.470168000e+06,7042004.11,
NaN,2.470139000e+06,7042005.00,12
NaN,2.470133000e+06,7042005.01,
NaN,2.470259000e+06,7042005.02,
NaN,2.470241000e+06,7042005.03,
NaN,2.470264000e+06,7042005.04,
NaN,2.470429000e+06,7042005.05,
NaN,2.470464000e+06,7042005.06,
NaN,2.470433000e+06,7042005.07,
NaN,2.470480000e+06,7042005.08,
NaN,2.470510000e+06,7042005.09,
NaN,2.470618000e+06,7042005.10,
23127499624,2.470622000e+06,7042005.11,
NaN,2.470664000e+06,7042006.00,12
NaN,2.470726000e+06,7042006.01,
NaN,2.470859000e+06,7042006.02,
NaN,2.470905000e+06,7042006.03,
NaN,2.470817000e+06,7042006.04,
NaN,2.470880000e+06,7042006.05,
NaN,2.470940000e+06,7042006.06,
NaN,2.471097000e+06,7042006.07,
NaN,2.471128000e+06,7042006.08,
NaN,2.471167000e+06,7042006.09,
NaN,2.471280000e+06,7042006.10,
23127503701,2.471271000e+06,7042006.11,
NaN,2.471247000e+06,7042007.00,12
NaN,2.471398000e+06,7042007.01,
NaN,2.471474000e+06,7042007.02,
NaN,2.471497000e+06,7042007.03,
NaN,2.471495000e+06,7042007.04,
NaN,2.471605000e+06,7042007.05,
NaN,2.471676000e+06,7042007.06,
NaN,2.471635000e+06,7042007.07,
NaN,2.471780000e+06,7042007.08,
NaN,2.471806000e+06,7042007.09,
NaN,2.471815000e+06,7042007.10,
23127507779,2.471897000e+06,7042007.11,
NaN,2.471985000e+06,7042008.00,12
NaN,2.471903000e+06,7042008.01,
NaN,2.472108000e+06,7042008.02,
NaN,2.472068000e+06,7042008.03,
NaN,2.472096000e+06,7042008.04,
NaN,2.472183000e+06,7042008.05,
NaN,2.472272000e+06,7042008.06,
NaN,2.472234000e+06,7042008.07,
NaN,2.472434000e+06,7042008.08,
NaN,2.472361000e+06,7042008.09,
NaN,2.472362000e+06,7042008.10,
23127511857,2.472523000e+06,7042008.11,
NaN,2.472405000e+06,7042009.00,12
NaN,2.472501000e+06,7042009.01,
NaN,2.472642000e+06,7042009.02,
NaN,2.472595000e+06,7042009.03,
NaN,2.472730000e+06,7042009.04,
NaN,2.472624000e+06,7042009.05,
NaN,2.472783000e+06,7042009.06,
NaN,2.472860000e+06,7042009.07,
NaN,2.472906000e+06,7042009.08,
NaN,2.473017000e+06,7042009.09,
NaN,2.473091000e+06,7042009.10,
23127515935,2.473080000e+06,7042009.11,
NaN,2.473107000e+06,7042010.00,12
NaN,2.473167000e+06,7042010.01,
NaN,2.473058000e+06,7042010.02,
NaN,2.472981000e+06,7042010.03,
NaN,2.472669000e+06,7042010.04,
NaN,2.472260000e+06,7042010.05,
NaN,2.471848000e+06,7042010.06,
NaN,2.471311000e+06,7042010.07,
NaN,2.470945000e+06,7042010.08,
NaN,2.470455000e+06,7042010.09,
NaN,2.470254000e+06,7042010.10,
23127520013,2.470101000e+06,7042010.11,
NaN,2.469965000e+06,7042011.00,12
NaN,2.469884000e+06,7042011.01,
NaN,2.470001000e+06,7042011.02,
NaN,2.470052000e+06,7042011.03,
NaN,2.470041000e+06,7042011.04,
NaN,2.470039000e+06,7042011.05,
NaN,2.470220000e+06,7042011.06,
NaN,2.470185000e+06,7042011.07,
NaN,2.470224000e+06,7042011.08,
NaN,2.470282000e+06,7042011.09,
NaN,2.470384000e+06,7042011.10,
23127524090,2.470344000e+06,7042011.11,
NaN,2.470248000e+06,7042012.00,12
NaN,2.470360000e+06,7042012.01,
NaN,2.470374000e+06,7042012.02,
NaN,2.470418000e+06,7042012.03,
NaN,2.470526000e+06,7042012.04,
NaN,2.470628000e+06,7042012.05,
NaN,2.470670000e+06,7042012.06,
NaN,2.470837000e+06,7042012.07,
NaN,2.470984000e+06,7042012.08,
NaN,2.470968000e+06,7042012.09,
NaN,2.470949000e+06,7042012.10,
23127528168,2.471072000e+06,7042012.11,
NaN,2.471037000e+06,7042013.00,12
NaN,2.470949000e+06,7042013.01,
NaN,2.470917000e+06,7042013.02,
NaN,2.470976000e+06,7042013.03,
NaN,2.470837000e+06,7042013.04,
NaN,2.470939000e+06,7042013.05,
NaN,2.470974000e+06,7042013.06,
NaN,2.470965000e+06,7042013.07,
NaN,2.471099000e+06,7042013.08,
NaN,2.471169000e+06,7042013.09,
NaN,2.471157000e+06,7042013.10,
23127532245,2.471296000e+06,7042013.11,
NaN,2.471370000e+06,7042014.00,12
NaN,2.471367000e+06,7042014.01,
NaN,2.471355000e+06,7042014.02,
NaN,2.471569000e+06,7042014.03,
NaN,2.471652000e+06,7042014.04,
NaN,2.471682000e+06,7042014.05,
NaN,2.471778000e+06,7042014.06,
NaN,2.471867000e+06,7042014.07,
NaN,2.471822000e+06,7042014.08,
NaN,2.471923000e+06,7042014.09,
NaN,2.472039000e+06,7042014.10,
23127536323,2.472035000e+06,7042014.11,
NaN,2.472018000e+06,7042015.00,12
NaN,2.472153000e+06,7042015.01,
NaN,2.472236000e+06,7042015.02,
NaN,2.472310000e+06,7042015.03,
NaN,2.472259000e+06,7042015.04,
NaN,2.472264000e+06,7042015.05,
NaN,2.472373000e+06,7042015.06,
NaN,2.472461000e+06,7042015.07,
NaN,2.472358000e+06,7042015.08,
NaN,2.472398000e+06,7042015.09,
NaN,2.472520000e+06,7042015.10,
23127540400,2.472506000e+06,7042015.11,
NaN,2.472561000e+06,7042016.00,12
NaN,2.472530000e+06,7042016.01,
NaN,2.472620000e+06,7042016.02,
NaN,2.472726000e+06,7042016.03,
NaN,2.472707000e+06,7042016.04,
NaN,2.472739000e+06,7042016.05,
NaN,2.472758000e+06,7042016.06,
NaN,2.472876000e+06,7042016.07,
NaN,2.472975000e+06,7042016.08,
NaN,2.473012000e+06,7042016.09,
NaN,2.472949000e+06,7042016.10,
23127544478,2.473042000e+06,7042016.11,
NaN,2.473245000e+06,7042017.00,12
NaN,2.473201000e+06,7042017.01,
NaN,2.473203000e+06,7042017.02,
NaN,2.473288000e+06,7042017.03,
NaN,2.473341000e+06,7042017.04,
NaN,2.473403000e+06,7042017.05,
NaN,2.473374000e+06,7042017.06,
NaN,2.473461000e+06,7042017.07,
NaN,2.473583000e+06,7042017.08,
NaN,2.473599000e+06,7042017.09,
NaN,2.473605000e+06,7042017.10,
23127548556,2.473714000e+06,7042017.11,
NaN,2.473797000e+06,7042018.00,12
NaN,2.473721000e+06,7042018.01,
NaN,2.473779000e+06,7042018.02,
NaN,2.473889000e+06,7042018.03,
NaN,2.473934000e+06,7042018.04,
NaN,2.473961000e+06,7042018.05,
NaN,2.473945000e+06,7042018.06,
NaN,2.474017000e+06,7042018.07,
NaN,2.474010000e+06,7042018.08,
NaN,2.474037000e+06,7042018.09,
NaN,2.474139000e+06,7042018.10,
23127552634,2.474113000e+06,7042018.11,
NaN,2.474192000e+06,7042019.00,12
NaN,2.474256000e+06,7042019.01,
NaN,2.474215000e+06,7042019.02,
NaN,2.474359000e+06,7042019.03,
NaN,2.474337000e+06,7042019.04,
NaN,2.474323000e+06,7042019.05,
NaN,2.474470000e+06,7042019.06,
NaN,2.474484000e+06,7042019.07,
NaN,2.474525000e+06,7042019.08,
NaN,2.474646000e+06,7042019.09,
NaN,2.474614000e+06,7042019.10,
23127556711,2.474693000e+06,7042019.11,
NaN,2.474822000e+06,7042020.00,12
NaN,2.474696000e+06,7042020.01,
NaN,2.474697000e+06,7042020.02,
NaN,2.474584000e+06,7042020.03,
NaN,2.474182000e+06,7042020.04,
NaN,2.473822000e+06,7042020.05,
NaN,2.473338000e+06,7042020.06,
NaN,2.472805000e+06,7042020.07,
NaN,2.472428000e+06,7042020.08,
NaN,2.471994000e+06,7042020.09,
NaN,2.471765000e+06,7042020.10,
23127560788,2.471468000e+06,7042020.11,
NaN,2.471372000e+06,7042021.00,12
NaN,2.471346000e+06,7042021.01,
NaN,2.471197000e+06,7042021.02,
NaN,2.471299000e+06,7042021.03,
NaN,2.471271000e+06,7042021.04,
NaN,2.471260000e+06,7042021.05,
NaN,2.471367000e+06,7042021.06,
NaN,2.471323000e+06,7042021.07,
NaN,2.471311000e+06,7042021.08,
NaN,2.471364000e+06,7042021.09,
NaN,2.471272000e+06,7042021.10,
23127564866,2.471267000e+06,7042021.11,
NaN,2.471274000e+06,7042022.00,12
NaN,2.471165000e+06,7042022.01,
NaN,2.471217000e+06,7042022.02,
NaN,2.471230000e+06,7042022.03,
NaN,2.471261000e+06,7042022.04,
NaN,2.471319000e+06,7042022.05,
NaN,2.471457000e+06,7042022.06,
NaN,2.471523000e+06,7042022.07,
NaN,2.471590000e+06,7042022.08,
NaN,2.471792000e+06,7042022.09,
NaN,2.471812000e+06,7042022.10,
23127568945,2.471946000e+06,7042022.11,
NaN,2.471983000e+06,7042023.00,12
NaN,2.471968000e+06,7042023.01,
NaN,2.472008000e+06,7042023.02,
NaN,2.472029000e+06,7042023.03,
NaN,2.471928000e+06,7042023.04,
NaN,2.471914000e+06,7042023.05,
NaN,2.471955000e+06,7042023.06,
NaN,2.471880000e+06,7042023.07,
NaN,2.471975000e+06,7042023.08,
NaN,2.472018000e+06,7042023.09,
NaN,2.472050000e+06,7042023.10,
23127573022,2.472106000e+06,7042023.11,
NaN,2.472199000e+06,7042024.00,12
NaN,2.472131000e+06,7042024.01,
NaN,2.472292000e+06,7042024.02,
NaN,2.472397000e+06,7042024.03,
NaN,2.472417000e+06,7042024.04,
NaN,2.472427000e+06,7042024.05,
NaN,2.472618000e+06,7042024.06,
NaN,2.472591000e+06,7042024.07,
NaN,2.472637000e+06,7042024.08,
NaN,2.472729000e+06,7042024.09,
NaN,2.472745000e+06,7042024.10,
23127577100,2.472759000e+06,7042024.11,
NaN,2.472905000e+06,7042025.00,12
NaN,2.473003000e+06,7042025.01,
NaN,2.473000000e+06,7042025.02,
NaN,2.473096000e+06,7042025.03,
NaN,2.473100000e+06,7042025.04,
NaN,2.473108000e+06,7042025.05,
NaN,2.473140000e+06,7042025.06,
NaN,2.473274000e+06,7042025.07,
NaN,2.473223000e+06,7042025.08,
NaN,2.473260000e+06,7042025.09,
NaN,2.473286000e+06,7042025.10,
23127581177,2.473382000e+06,7042025.11,
NaN,2.473362000e+06,7042026.00,12
NaN,2.473506000e+06,7042026.01,
NaN,2.473473000e+06,7042026.02,
NaN,2.473582000e+06,7042026.03,
NaN,2.473522000e+06,7042026.04,
NaN,2.473534000e+06,7042026.05,
NaN,2.473706000e+06,7042026.06,
NaN,2.473699000e+06,7042026.07,
NaN,2.473721000e+06,7042026.08,
NaN,2.473796000e+06,7042026.09,
NaN,2.473843000e+06,7042026.10,
23127585255,2.473890000e+06,7042026.11,
NaN,2.473973000e+06,7042027.00,12
NaN,2.473918000e+06,7042027.01,
NaN,2.474067000e+06,7042027.02,
NaN,2.474068000e+06,7042027.03,
NaN,2.474209000e+06,7042027.04,
NaN,2.474117000e+06,7042027.05,
NaN,2.474317000e+06,7042027.06,
NaN,2.474263000e+06,7042027.07,
NaN,2.474361000e+06,7042027.08,
NaN,2.474305000e+06,7042027.09,
NaN,2.474455000e+06,7042027.10,
23127589332,2.474433000e+06,7042027.11,
NaN,2.474463000e+06,7042028.00,12
NaN,2.474545000e+06,7042028.01,
NaN,2.474608000e+06,7042028.02,
NaN,2.474661000e+06,7042028.03,
NaN,2.474624000e+06,7042028.04,
NaN,2.474804000e+06,7042028.05,
NaN,2.474673000e+06,7042028.06,
NaN,2.474800000e+06,7042028.07,
NaN,2.474841000e+06,7042028.08,
NaN,2.474812000e+06,7042028.09,
NaN,2.474902000e+06,7042028.10,
23127593410,2.474965000e+06,7042028.11,
NaN,2.475040000e+06,7042029.00,12
NaN,2.474960000e+06,7042029.01,
NaN,2.475041000e+06,7042029.02,
NaN,2.475119000e+06,7042029.03,
NaN,2.475110000e+06,7042029.04,
NaN,2.475131000e+06,7042029.05,
NaN,2.475238000e+06,7042029.06,
NaN,2.475274000e+06,7042029.07,
NaN,2.475359000e+06,7042029.08,
NaN,2.475306000e+06,7042029.09,
NaN,2.475405000e+06,7042029.10,
23127597487,2.475448000e+06,7042029.11,
NaN,2.475465000e+06,7042030.00,12
NaN,2.475463000e+06,7042030.01,
NaN,2.475615000e+06,7042030.02,
NaN,2.475594000e+06,7042030.03,
NaN,2.475539000e+06,7042030.04,
NaN,2.475560000e+06,7042030.05,
NaN,2.475704000e+06,7042030.06,
NaN,2.475743000e+06,7042030.07,
NaN,2.475692000e+06,7042030.08,
NaN,2.475783000e+06,7042030.09,
NaN,2.475912000e+06,7042030.10,
23127601565,2.475943000e+06,7042030.11,
