time,ecg2,sequence_counter,packet_size
NaN,7.030000000e+02,7039765.15,
NaN,5.970000000e+02,7039765.16,
NaN,4.030000000e+02,7039765.17,
NaN,1.740000000e+02,7039765.18,
NaN,8.000000000e+00,7039765.19,
NaN,-1.730000000e+02,7039765.20,
NaN,-2.920000000e+02,7039765.21,
NaN,-4.020000000e+02,7039765.22,
NaN,-4.670000000e+02,7039765.23,
NaN,-5.000000000e+02,7039765.24,
NaN,-5.650000000e+02,7039765.25,
NaN,-5.490000000e+02,7039765.26,
NaN,-5.410000000e+02,7039765.27,
NaN,-5.470000000e+02,7039765.28,
NaN,-5.340000000e+02,7039765.29,
23125178376,-5.610000000e+02,7039765.30,
NaN,-5.170000000e+02,7039766.00,31
NaN,-5.040000000e+02,7039766.01,
NaN,-5.330000000e+02,7039766.02,
NaN,-4.960000000e+02,7039766.03,
NaN,-5.050000000e+02,7039766.04,
NaN,-4.660000000e+02,7039766.05,
NaN,-4.190000000e+02,7039766.06,
NaN,-4.440000000e+02,7039766.07,
NaN,-4.180000000e+02,7039766.08,
NaN,-4.340000000e+02,7039766.09,
NaN,-4.250000000e+02,7039766.10,
NaN,-3.810000000e+02,7039766.11,
NaN,-4.120000000e+02,7039766.12,
NaN,-3.840000000e+02,7039766.13,
NaN,-3.810000000e+02,7039766.14,
NaN,-3.940000000e+02,7039766.15,
NaN,-3.550000000e+02,7039766.16,
NaN,-3.710000000e+02,7039766.17,
NaN,-3.540000000e+02,7039766.18,
NaN,-3.510000000e+02,7039766.19,
NaN,-3.770000000e+02,7039766.20,
NaN,-3.570000000e+02,7039766.21,
NaN,-3.810000000e+02,7039766.22,
NaN,-3.860000000e+02,7039766.23,
NaN,-3.700000000e+02,7039766.24,
NaN,-3.840000000e+02,7039766.25,
NaN,-3.640000000e+02,7039766.26,
NaN,-3.670000000e+02,7039766.27,
NaN,-3.610000000e+02,7039766.28,
NaN,-3.400000000e+02,7039766.29,
23125186312,-3.560000000e+02,7039766.30,
NaN,-3.350000000e+02,7039767.00,31
NaN,-3.330000000e+02,7039767.01,
NaN,-3.260000000e+02,7039767.02,
NaN,-2.970000000e+02,7039767.03,
NaN,-3.190000000e+02,7039767.04,
NaN,-2.980000000e+02,7039767.05,
NaN,-2.880000000e+02,7039767.06,
NaN,-2.960000000e+02,7039767.07,
NaN,-2.760000000e+02,7039767.08,
NaN,-2.960000000e+02,7039767.09,
NaN,-2.730000000e+02,7039767.10,
NaN,-2.690000000e+02,7039767.11,
NaN,-2.980000000e+02,7039767.12,
NaN,-2.630000000e+02,7039767.13,
NaN,-2.670000000e+02,7039767.14,
NaN,-2.620000000e+02,7039767.15,
NaN,-2.390000000e+02,7039767.16,
NaN,-2.520000000e+02,7039767.17,
NaN,-2.430000000e+02,7039767.18,
NaN,-2.450000000e+02,7039767.19,
NaN,-2.320000000e+02,7039767.20,
NaN,-2.250000000e+02,7039767.21,
NaN,-2.430000000e+02,7039767.22,
NaN,-2.140000000e+02,7039767.23,
NaN,-2.130000000e+02,7039767.24,
NaN,-2.150000000e+02,7039767.25,
NaN,-2.070000000e+02,7039767.26,
NaN,-2.330000000e+02,7039767.27,
NaN,-2.110000000e+02,7039767.28,
NaN,-1.980000000e+02,7039767.29,
23125194248,-1.910000000e+02,7039767.30,
NaN,-1.820000000e+02,7039768.00,31
NaN,-2.230000000e+02,7039768.01,
NaN,-1.920000000e+02,7039768.02,
NaN,-1.820000000e+02,7039768.03,
NaN,-2.040000000e+02,7039768.04,
NaN,-1.440000000e+02,7039768.05,
NaN,-1.680000000e+02,7039768.06,
NaN,-1.930000000e+02,7039768.07,
NaN,-1.680000000e+02,7039768.08,
NaN,-1.620000000e+02,7039768.09,
NaN,-8.700000000e+01,7039768.10,
NaN,-6.800000000e+01,7039768.11,
NaN,4.000000000e+00,7039768.12,
NaN,1.580000000e+02,7039768.13,
NaN,1.570000000e+02,7039768.14,
NaN,5.600000000e+01,7039768.15,
NaN,-7.100000000e+01,7039768.16,
NaN,-8.500000000e+01,7039768.17,
NaN,-4.800000000e+01,7039768.18,
NaN,-1.490000000e+02,7039768.19,
NaN,-1.960000000e+02,7039768.20,
NaN,-2.100000000e+02,7039768.21,
NaN,-2.610000000e+02,7039768.22,
NaN,-2.520000000e+02,7039768.23,
NaN,-2.680000000e+02,7039768.24,
NaN,-2.590000000e+02,7039768.25,
NaN,-2.610000000e+02,7039768.26,
NaN,-2.560000000e+02,7039768.27,
NaN,6.200000000e+01,7039768.28,
NaN,8.780000000e+02,7039768.29,
23125202184,2.051000000e+03,7039768.30,
NaN,2.095000000e+03,7039769.00,31
NaN,4.110000000e+02,7039769.01,
NaN,-9.050000000e+02,7039769.02,
NaN,-9.650000000e+02,7039769.03,
NaN,-5.780000000e+02,7039769.04,
NaN,-2.550000000e+02,7039769.05,
NaN,-2.040000000e+02,7039769.06,
NaN,-1.900000000e+02,7039769.07,
NaN,-1.730000000e+02,7039769.08,
NaN,-1.870000000e+02,7039769.09,
NaN,-1.460000000e+02,7039769.10,
NaN,-1.620000000e+02,7039769.11,
NaN,-1.420000000e+02,7039769.12,
NaN,-1.210000000e+02,7039769.13,
NaN,-1.470000000e+02,7039769.14,
NaN,-1.020000000e+02,7039769.15,
NaN,-9.300000000e+01,7039769.16,
NaN,-9.400000000e+01,7039769.17,
NaN,-5.400000000e+01,7039769.18,
NaN,-4.300000000e+01,7039769.19,
NaN,-1.800000000e+01,7039769.20,
NaN,-1.400000000e+01,7039769.21,
NaN,1.500000000e+01,7039769.22,
NaN,5.000000000e+01,7039769.23,
NaN,5.000000000e+01,7039769.24,
NaN,1.010000000e+02,7039769.25,
NaN,1.040000000e+02,7039769.26,
NaN,1.180000000e+02,7039769.27,
NaN,1.860000000e+02,7039769.28,
NaN,1.930000000e+02,7039769.29,
23125210120,2.390000000e+02,7039769.30,
NaN,2.840000000e+02,7039770.00,31
NaN,3.270000000e+02,7039770.01,
NaN,4.240000000e+02,7039770.02,
NaN,4.770000000e+02,7039770.03,
NaN,5.460000000e+02,7039770.04,
NaN,6.200000000e+02,7039770.05,
NaN,6.850000000e+02,7039770.06,
NaN,7.850000000e+02,7039770.07,
NaN,8.250000000e+02,7039770.08,
NaN,8.640000000e+02,7039770.09,
NaN,8.760000000e+02,7039770.10,
NaN,8.160000000e+02,7039770.11,
NaN,7.380000000e+02,7039770.12,
NaN,5.440000000e+02,7039770.13,
NaN,3.320000000e+02,7039770.14,
NaN,1.620000000e+02,7039770.15,
NaN,-1.900000000e+01,7039770.16,
NaN,-1.320000000e+02,7039770.17,
NaN,-2.540000000e+02,7039770.18,
NaN,-3.450000000e+02,7039770.19,
NaN,-3.680000000e+02,7039770.20,
NaN,-4.190000000e+02,7039770.21,
NaN,-4.260000000e+02,7039770.22,
NaN,-4.400000000e+02,7039770.23,
NaN,-4.530000000e+02,7039770.24,
NaN,-4.160000000e+02,7039770.25,
NaN,-4.370000000e+02,7039770.26,
NaN,-4.420000000e+02,7039770.27,
NaN,-4.290000000e+02,7039770.28,
NaN,-4.340000000e+02,7039770.29,
23125218055,-3.870000000e+02,7039770.30,
NaN,-3.950000000e+02,7039771.00,31
NaN,-4.020000000e+02,7039771.01,
NaN,-3.820000000e+02,7039771.02,
NaN,-3.840000000e+02,7039771.03,
NaN,-3.360000000e+02,7039771.04,
NaN,-3.560000000e+02,7039771.05,
NaN,-3.660000000e+02,7039771.06,
NaN,-3.230000000e+02,7039771.07,
NaN,-3.390000000e+02,7039771.08,
NaN,-3.140000000e+02,7039771.09,
NaN,-3.150000000e+02,7039771.10,
NaN,-3.190000000e+02,7039771.11,
NaN,-2.830000000e+02,7039771.12,
NaN,-3.330000000e+02,7039771.13,
NaN,-3.310000000e+02,7039771.14,
NaN,-3.040000000e+02,7039771.15,
NaN,-3.460000000e+02,7039771.16,
NaN,-3.340000000e+02,7039771.17,
NaN,-3.320000000e+02,7039771.18,
NaN,-3.070000000e+02,7039771.19,
NaN,-3.250000000e+02,7039771.20,
NaN,-3.660000000e+02,7039771.21,
NaN,-2.390000000e+02,7039771.22,
NaN,-2.590000000e+02,7039771.23,
NaN,-3.710000000e+02,7039771.24,
NaN,-3.510000000e+02,7039771.25,
NaN,-3.410000000e+02,7039771.26,
NaN,-3.290000000e+02,7039771.27,
NaN,-3.790000000e+02,7039771.28,
NaN,-3.560000000e+02,7039771.29,
23125225991,-2.800000000e+02,7039771.30,
NaN,-3.530000000e+02,7039772.00,31
NaN,-3.730000000e+02,7039772.01,
NaN,-2.890000000e+02,7039772.02,
NaN,-3.120000000e+02,7039772.03,
NaN,-3.900000000e+02,7039772.04,
NaN,-3.430000000e+02,7039772.05,
NaN,-3.130000000e+02,7039772.06,
NaN,-3.400000000e+02,7039772.07,
NaN,-3.420000000e+02,7039772.08,
NaN,-4.290000000e+02,7039772.09,
NaN,-4.650000000e+02,7039772.10,
NaN,-4.100000000e+02,7039772.11,
NaN,-4.550000000e+02,7039772.12,
NaN,-4.230000000e+02,7039772.13,
NaN,-3.430000000e+02,7039772.14,
NaN,-4.070000000e+02,7039772.15,
NaN,-3.950000000e+02,7039772.16,
NaN,-3.590000000e+02,7039772.17,
NaN,-4.000000000e+02,7039772.18,
NaN,-3.380000000e+02,7039772.19,
NaN,-3.200000000e+02,7039772.20,
NaN,-3.670000000e+02,7039772.21,
NaN,-3.060000000e+02,7039772.22,
NaN,-2.850000000e+02,7039772.23,
NaN,-2.760000000e+02,7039772.24,
NaN,-2.740000000e+02,7039772.25,
NaN,-3.190000000e+02,7039772.26,
NaN,-2.550000000e+02,7039772.27,
NaN,-2.420000000e+02,7039772.28,
NaN,-2.440000000e+02,7039772.29,
23125233927,-2.300000000e+02,7039772.30,
NaN,-2.800000000e+02,7039773.00,31
NaN,-2.370000000e+02,7039773.01,
NaN,-2.200000000e+02,7039773.02,
NaN,-1.600000000e+02,7039773.03,
NaN,-1.310000000e+02,7039773.04,
NaN,-2.050000000e+02,7039773.05,
NaN,-9.800000000e+01,7039773.06,
NaN,-1.000000000e+02,7039773.07,
NaN,-1.730000000e+02,7039773.08,
NaN,-1.350000000e+02,7039773.09,
NaN,-1.630000000e+02,7039773.10,
NaN,-1.390000000e+02,7039773.11,
NaN,-1.630000000e+02,7039773.12,
NaN,-2.090000000e+02,7039773.13,
NaN,-1.470000000e+02,7039773.14,
NaN,-1.610000000e+02,7039773.15,
NaN,-1.990000000e+02,7039773.16,
NaN,-1.220000000e+02,7039773.17,
NaN,-9.100000000e+01,7039773.18,
NaN,-2.370000000e+02,7039773.19,
NaN,-2.820000000e+02,7039773.20,
NaN,-1.810000000e+02,7039773.21,
NaN,-2.390000000e+02,7039773.22,
NaN,-2.920000000e+02,7039773.23,
NaN,-1.820000000e+02,7039773.24,
NaN,-1.450000000e+02,7039773.25,
NaN,-8.800000000e+01,7039773.26,
NaN,3.000000000e+01,7039773.27,
NaN,-3.800000000e+01,7039773.28,
NaN,-1.420000000e+02,7039773.29,
23125241863,-1.550000000e+02,7039773.30,
NaN,-1.510000000e+02,7039774.00,31
NaN,-1.090000000e+02,7039774.01,
NaN,-1.380000000e+02,7039774.02,
NaN,-2.140000000e+02,7039774.03,
NaN,-2.190000000e+02,7039774.04,
NaN,-2.220000000e+02,7039774.05,
NaN,-2.620000000e+02,7039774.06,
NaN,-2.720000000e+02,7039774.07,
NaN,-2.290000000e+02,7039774.08,
NaN,-2.390000000e+02,7039774.09,
NaN,-3.400000000e+01,7039774.10,
NaN,8.010000000e+02,7039774.11,
NaN,1.994000000e+03,7039774.12,
NaN,2.320000000e+03,7039774.13,
NaN,9.250000000e+02,7039774.14,
NaN,-6.340000000e+02,7039774.15,
NaN,-8.780000000e+02,7039774.16,
NaN,-4.580000000e+02,7039774.17,
NaN,-4.600000000e+01,7039774.18,
NaN,3.200000000e+01,7039774.19,
NaN,-7.600000000e+01,7039774.20,
NaN,-3.500000000e+01,7039774.21,
NaN,-1.200000000e+01,7039774.22,
NaN,-1.000000000e+00,7039774.23,
NaN,4.800000000e+01,7039774.24,
NaN,9.000000000e+00,7039774.25,
NaN,1.700000000e+01,7039774.26,
NaN,5.900000000e+01,7039774.27,
NaN,2.800000000e+01,7039774.28,
NaN,4.400000000e+01,7039774.29,
23125249799,6.800000000e+01,7039774.30,
NaN,1.120000000e+02,7039775.00,31
NaN,1.680000000e+02,7039775.01,
NaN,1.750000000e+02,7039775.02,
NaN,1.680000000e+02,7039775.03,
NaN,1.300000000e+02,7039775.04,
NaN,1.600000000e+02,7039775.05,
NaN,2.100000000e+02,7039775.06,
NaN,1.980000000e+02,7039775.07,
NaN,2.420000000e+02,7039775.08,
NaN,2.750000000e+02,7039775.09,
NaN,3.010000000e+02,7039775.10,
NaN,3.440000000e+02,7039775.11,
NaN,3.550000000e+02,7039775.12,
NaN,4.300000000e+02,7039775.13,
NaN,5.110000000e+02,7039775.14,
NaN,5.520000000e+02,7039775.15,
NaN,5.970000000e+02,7039775.16,
NaN,6.390000000e+02,7039775.17,
NaN,7.340000000e+02,7039775.18,
NaN,7.710000000e+02,7039775.19,
NaN,8.160000000e+02,7039775.20,
NaN,9.320000000e+02,7039775.21,
NaN,9.740000000e+02,7039775.22,
NaN,1.022000000e+03,7039775.23,
NaN,1.035000000e+03,7039775.24,
NaN,9.210000000e+02,7039775.25,
NaN,7.880000000e+02,7039775.26,
NaN,6.140000000e+02,7039775.27,
NaN,3.970000000e+02,7039775.28,
NaN,2.060000000e+02,7039775.29,
23125257735,5.300000000e+01,7039775.30,
NaN,-5.500000000e+01,7039776.00,31
NaN,-1.880000000e+02,7039776.01,
NaN,-2.850000000e+02,7039776.02,
NaN,-2.980000000e+02,7039776.03,
NaN,-3.300000000e+02,7039776.04,
NaN,-3.280000000e+02,7039776.05,
NaN,-3.180000000e+02,7039776.06,
NaN,-3.420000000e+02,7039776.07,
NaN,-3.180000000e+02,7039776.08,
NaN,-3.540000000e+02,7039776.09,
NaN,-3.520000000e+02,7039776.10,
NaN,-2.990000000e+02,7039776.11,
NaN,-3.180000000e+02,7039776.12,
NaN,-3.100000000e+02,7039776.13,
NaN,-3.100000000e+02,7039776.14,
NaN,-3.030000000e+02,7039776.15,
NaN,-2.880000000e+02,7039776.16,
NaN,-3.250000000e+02,7039776.17,
NaN,-2.800000000e+02,7039776.18,
NaN,-2.580000000e+02,7039776.19,
NaN,-2.770000000e+02,7039776.20,
NaN,-2.600000000e+02,7039776.21,
NaN,-2.800000000e+02,7039776.22,
NaN,-2.410000000e+02,7039776.23,
NaN,-2.300000000e+02,7039776.24,
NaN,-2.790000000e+02,7039776.25,
NaN,-2.410000000e+02,7039776.26,
NaN,-2.280000000e+02,7039776.27,
NaN,-2.300000000e+02,7039776.28,
NaN,-2.390000000e+02,7039776.29,
23125265671,-2.910000000e+02,7039776.30,
NaN,-2.870000000e+02,7039777.00,31
NaN,-2.960000000e+02,7039777.01,
NaN,-3.330000000e+02,7039777.02,
NaN,-3.390000000e+02,7039777.03,
NaN,-3.630000000e+02,7039777.04,
NaN,-3.320000000e+02,7039777.05,
NaN,-3.170000000e+02,7039777.06,
NaN,-3.570000000e+02,7039777.07,
NaN,-3.220000000e+02,7039777.08,
NaN,-2.830000000e+02,7039777.09,
NaN,-3.010000000e+02,7039777.10,
NaN,-3.280000000e+02,7039777.11,
NaN,-3.160000000e+02,7039777.12,
NaN,-3.000000000e+02,7039777.13,
NaN,-3.210000000e+02,7039777.14,
NaN,-3.150000000e+02,7039777.15,
NaN,-3.120000000e+02,7039777.16,
NaN,-3.000000000e+02,7039777.17,
NaN,-2.670000000e+02,7039777.18,
NaN,-3.180000000e+02,7039777.19,
NaN,-3.130000000e+02,7039777.20,
NaN,-2.520000000e+02,7039777.21,
NaN,-3.050000000e+02,7039777.22,
NaN,-3.210000000e+02,7039777.23,
NaN,-3.000000000e+02,7039777.24,
NaN,-2.850000000e+02,7039777.25,
NaN,-2.780000000e+02,7039777.26,
NaN,-3.050000000e+02,7039777.27,
NaN,-2.740000000e+02,7039777.28,
NaN,-2.890000000e+02,7039777.29,
23125273607,-2.930000000e+02,7039777.30,
NaN,-2.560000000e+02,7039778.00,31
NaN,-2.750000000e+02,7039778.01,
NaN,-2.030000000e+02,7039778.02,
NaN,-1.560000000e+02,7039778.03,
NaN,-1.520000000e+02,7039778.04,
NaN,-3.700000000e+01,7039778.05,
NaN,5.100000000e+01,7039778.06,
NaN,7.200000000e+01,7039778.07,
NaN,-2.800000000e+01,7039778.08,
NaN,-1.530000000e+02,7039778.09,
NaN,-1.180000000e+02,7039778.10,
NaN,-1.670000000e+02,7039778.11,
NaN,-2.780000000e+02,7039778.12,
NaN,-2.850000000e+02,7039778.13,
NaN,-2.970000000e+02,7039778.14,
NaN,-3.300000000e+02,7039778.15,
NaN,-3.720000000e+02,7039778.16,
NaN,-3.380000000e+02,7039778.17,
NaN,-3.350000000e+02,7039778.18,
NaN,-4.210000000e+02,7039778.19,
NaN,-2.040000000e+02,7039778.20,
NaN,4.900000000e+02,7039778.21,
NaN,1.629000000e+03,7039778.22,
NaN,2.189000000e+03,7039778.23,
NaN,9.380000000e+02,7039778.24,
NaN,-7.350000000e+02,7039778.25,
NaN,-1.189000000e+03,7039778.26,
NaN,-8.510000000e+02,7039778.27,
NaN,-4.530000000e+02,7039778.28,
NaN,-3.160000000e+02,7039778.29,
23125281543,-3.090000000e+02,7039778.30,
NaN,-3.120000000e+02,7039779.00,31
NaN,-3.160000000e+02,7039779.01,
NaN,-2.600000000e+02,7039779.02,
NaN,-2.720000000e+02,7039779.03,
NaN,-2.780000000e+02,7039779.04,
NaN,-2.390000000e+02,7039779.05,
NaN,-2.330000000e+02,7039779.06,
NaN,-2.100000000e+02,7039779.07,
NaN,-2.210000000e+02,7039779.08,
NaN,-1.980000000e+02,7039779.09,
NaN,-1.430000000e+02,7039779.10,
NaN,-1.730000000e+02,7039779.11,
NaN,-1.540000000e+02,7039779.12,
NaN,-1.100000000e+02,7039779.13,
NaN,-9.100000000e+01,7039779.14,
NaN,-6.300000000e+01,7039779.15,
NaN,-7.800000000e+01,7039779.16,
NaN,-3.800000000e+01,7039779.17,
NaN,-3.000000000e+00,7039779.18,
NaN,2.700000000e+01,7039779.19,
NaN,8.500000000e+01,7039779.20,
NaN,8.000000000e+01,7039779.21,
NaN,1.690000000e+02,7039779.22,
NaN,2.350000000e+02,7039779.23,
NaN,2.130000000e+02,7039779.24,
NaN,3.140000000e+02,7039779.25,
NaN,3.890000000e+02,7039779.26,
NaN,4.610000000e+02,7039779.27,
NaN,5.480000000e+02,7039779.28,
NaN,5.840000000e+02,7039779.29,
23125289477,7.200000000e+02,7039779.30,
NaN,8.070000000e+02,7039780.00,31
NaN,8.270000000e+02,7039780.01,
NaN,8.560000000e+02,7039780.02,
NaN,7.830000000e+02,7039780.03,
NaN,7.100000000e+02,7039780.04,
NaN,5.810000000e+02,7039780.05,
NaN,3.730000000e+02,7039780.06,
NaN,1.980000000e+02,7039780.07,
NaN,-2.000000000e+00,7039780.08,
NaN,-1.340000000e+02,7039780.09,
NaN,-2.190000000e+02,7039780.10,
NaN,-3.170000000e+02,7039780.11,
NaN,-3.520000000e+02,7039780.12,
NaN,-3.970000000e+02,7039780.13,
NaN,-4.130000000e+02,7039780.14,
NaN,-4.000000000e+02,7039780.15,
NaN,-4.120000000e+02,7039780.16,
NaN,-4.040000000e+02,7039780.17,
NaN,-4.140000000e+02,7039780.18,
NaN,-4.020000000e+02,7039780.19,
NaN,-3.970000000e+02,7039780.20,
NaN,-4.110000000e+02,7039780.21,
NaN,-3.680000000e+02,7039780.22,
NaN,-3.720000000e+02,7039780.23,
NaN,-3.480000000e+02,7039780.24,
NaN,-3.170000000e+02,7039780.25,
NaN,-3.690000000e+02,7039780.26,
NaN,-3.250000000e+02,7039780.27,
NaN,-2.790000000e+02,7039780.28,
NaN,-2.980000000e+02,7039780.29,
23125297414,-2.720000000e+02,7039780.30,
NaN,-2.930000000e+02,7039781.00,31
NaN,-3.040000000e+02,7039781.01,
NaN,-2.780000000e+02,7039781.02,
NaN,-2.750000000e+02,7039781.03,
NaN,-2.560000000e+02,7039781.04,
NaN,-2.730000000e+02,7039781.05,
NaN,-2.730000000e+02,7039781.06,
NaN,-2.740000000e+02,7039781.07,
NaN,-2.790000000e+02,7039781.08,
NaN,-2.610000000e+02,7039781.09,
NaN,-3.290000000e+02,7039781.10,
NaN,-3.190000000e+02,7039781.11,
NaN,-2.750000000e+02,7039781.12,
NaN,-2.990000000e+02,7039781.13,
NaN,-2.650000000e+02,7039781.14,
NaN,-2.930000000e+02,7039781.15,
NaN,-3.070000000e+02,7039781.16,
NaN,-2.720000000e+02,7039781.17,
NaN,-2.930000000e+02,7039781.18,
NaN,-2.540000000e+02,7039781.19,
NaN,-2.930000000e+02,7039781.20,
NaN,-3.120000000e+02,7039781.21,
NaN,-2.220000000e+02,7039781.22,
NaN,-2.910000000e+02,7039781.23,
NaN,-2.830000000e+02,7039781.24,
NaN,-2.310000000e+02,7039781.25,
NaN,-3.020000000e+02,7039781.26,
NaN,-2.560000000e+02,7039781.27,
NaN,-2.470000000e+02,7039781.28,
NaN,-2.820000000e+02,7039781.29,
23125305349,-2.380000000e+02,7039781.30,
NaN,-2.390000000e+02,7039782.00,31
NaN,-2.300000000e+02,7039782.01,
NaN,-2.260000000e+02,7039782.02,
NaN,-2.250000000e+02,7039782.03,
NaN,-2.250000000e+02,7039782.04,
NaN,-2.170000000e+02,7039782.05,
NaN,-1.110000000e+02,7039782.06,
NaN,-7.800000000e+01,7039782.07,
NaN,-2.100000000e+01,7039782.08,
NaN,1.210000000e+02,7039782.09,
NaN,1.200000000e+02,7039782.10,
NaN,6.600000000e+01,7039782.11,
NaN,-6.900000000e+01,7039782.12,
NaN,-1.610000000e+02,7039782.13,
NaN,-7.600000000e+01,7039782.14,
NaN,-1.350000000e+02,7039782.15,
NaN,-2.610000000e+02,7039782.16,
NaN,-2.890000000e+02,7039782.17,
NaN,-3.020000000e+02,7039782.18,
NaN,-2.930000000e+02,7039782.19,
NaN,-3.150000000e+02,7039782.20,
NaN,-3.100000000e+02,7039782.21,
NaN,-3.370000000e+02,7039782.22,
NaN,-3.540000000e+02,7039782.23,
NaN,1.020000000e+02,7039782.24,
NaN,1.123000000e+03,7039782.25,
NaN,2.162000000e+03,7039782.26,
NaN,1.835000000e+03,7039782.27,
NaN,6.100000000e+01,7039782.28,
NaN,-1.060000000e+03,7039782.29,
23125313285,-9.720000000e+02,7039782.30,
NaN,-5.610000000e+02,7039783.00,31
NaN,-2.540000000e+02,7039783.01,
NaN,-2.280000000e+02,7039783.02,
NaN,-2.140000000e+02,7039783.03,
NaN,-1.950000000e+02,7039783.04,
NaN,-2.680000000e+02,7039783.05,
NaN,-2.120000000e+02,7039783.06,
NaN,-1.520000000e+02,7039783.07,
NaN,-1.520000000e+02,7039783.08,
NaN,-1.120000000e+02,7039783.09,
NaN,-1.460000000e+02,7039783.10,
NaN,-1.470000000e+02,7039783.11,
NaN,-9.100000000e+01,7039783.12,
NaN,-8.900000000e+01,7039783.13,
NaN,-7.100000000e+01,7039783.14,
NaN,-5.800000000e+01,7039783.15,
NaN,-2.900000000e+01,7039783.16,
NaN,1.100000000e+01,7039783.17,
NaN,2.000000000e+00,7039783.18,
NaN,3.000000000e+01,7039783.19,
NaN,7.300000000e+01,7039783.20,
NaN,1.060000000e+02,7039783.21,
NaN,1.480000000e+02,7039783.22,
NaN,1.560000000e+02,7039783.23,
NaN,2.040000000e+02,7039783.24,
NaN,2.620000000e+02,7039783.25,
NaN,2.790000000e+02,7039783.26,
NaN,3.060000000e+02,7039783.27,
NaN,3.540000000e+02,7039783.28,
NaN,4.650000000e+02,7039783.29,
23125321222,5.230000000e+02,7039783.30,
NaN,5.830000000e+02,7039784.00,31
NaN,6.980000000e+02,7039784.01,
NaN,7.190000000e+02,7039784.02,
NaN,7.710000000e+02,7039784.03,
NaN,8.490000000e+02,7039784.04,
NaN,8.730000000e+02,7039784.05,
NaN,8.670000000e+02,7039784.06,
NaN,7.820000000e+02,7039784.07,
NaN,6.570000000e+02,7039784.08,
NaN,4.670000000e+02,7039784.09,
NaN,2.590000000e+02,7039784.10,
NaN,1.050000000e+02,7039784.11,
NaN,-8.300000000e+01,7039784.12,
NaN,-1.950000000e+02,7039784.13,
NaN,-2.350000000e+02,7039784.14,
NaN,-3.030000000e+02,7039784.15,
NaN,-3.290000000e+02,7039784.16,
NaN,-3.860000000e+02,7039784.17,
NaN,-4.150000000e+02,7039784.18,
NaN,-3.920000000e+02,7039784.19,
NaN,-3.940000000e+02,7039784.20,
NaN,-3.720000000e+02,7039784.21,
NaN,-3.800000000e+02,7039784.22,
NaN,-3.640000000e+02,7039784.23,
NaN,-3.420000000e+02,7039784.24,
NaN,-3.810000000e+02,7039784.25,
NaN,-3.520000000e+02,7039784.26,
NaN,-3.390000000e+02,7039784.27,
NaN,-3.530000000e+02,7039784.28,
NaN,-3.140000000e+02,7039784.29,
23125329157,-3.220000000e+02,7039784.30,
NaN,-3.260000000e+02,7039785.00,31
NaN,-2.950000000e+02,7039785.01,
NaN,-2.580000000e+02,7039785.02,
NaN,-2.590000000e+02,7039785.03,
NaN,-3.040000000e+02,7039785.04,
NaN,-2.770000000e+02,7039785.05,
NaN,-2.590000000e+02,7039785.06,
NaN,-2.770000000e+02,7039785.07,
NaN,-2.460000000e+02,7039785.08,
NaN,-2.440000000e+02,7039785.09,
NaN,-2.830000000e+02,7039785.10,
NaN,-2.830000000e+02,7039785.11,
NaN,-2.490000000e+02,7039785.12,
NaN,-2.520000000e+02,7039785.13,
NaN,-3.290000000e+02,7039785.14,
NaN,-3.390000000e+02,7039785.15,
NaN,-2.760000000e+02,7039785.16,
NaN,-3.190000000e+02,7039785.17,
NaN,-3.790000000e+02,7039785.18,
NaN,-3.550000000e+02,7039785.19,
NaN,-3.350000000e+02,7039785.20,
NaN,-3.470000000e+02,7039785.21,
NaN,-3.440000000e+02,7039785.22,
NaN,-2.940000000e+02,7039785.23,
NaN,-3.070000000e+02,7039785.24,
NaN,-3.330000000e+02,7039785.25,
NaN,-3.140000000e+02,7039785.26,
NaN,-3.420000000e+02,7039785.27,
NaN,-2.970000000e+02,7039785.28,
NaN,-2.700000000e+02,7039785.29,
23125337093,-3.280000000e+02,7039785.30,
NaN,-3.080000000e+02,7039786.00,31
NaN,-3.350000000e+02,7039786.01,
NaN,-3.410000000e+02,7039786.02,
NaN,-3.390000000e+02,7039786.03,
NaN,-3.750000000e+02,7039786.04,
NaN,-2.120000000e+02,7039786.05,
NaN,-1.480000000e+02,7039786.06,
NaN,-2.000000000e+02,7039786.07,
NaN,-6.000000000e+01,7039786.08,
NaN,1.300000000e+01,7039786.09,
NaN,-8.000000000e+00,7039786.10,
NaN,-7.500000000e+01,7039786.11,
NaN,-1.880000000e+02,7039786.12,
